SER,LAT1,LNG1,LAT2,LNG2,Distance,Speed,Condition,TIME
313,19.085968,72.827769,19.089578,72.82743,0.444,24.59076923076923,None,Tuesday 07:27 14-07-2015
314,19.091876,72.827767,19.096236,72.82793,0.519,18.872727272727275,Mild,Tuesday 07:27 14-07-2015
315,19.099095,72.827561,19.104427,72.826683,0.613,27.585,None,Tuesday 07:27 14-07-2015
316,19.104711,72.827697,19.102763,72.836203,0.933,24.164028776978416,Medium,Tuesday 07:27 14-07-2015
317,19.103323,72.836785,19.108332,72.836792,0.566,29.964705882352938,Medium,Tuesday 07:27 14-07-2015
318,19.10844,72.837226,19.108161,72.840025,0.298,12.474418604651161,None,Tuesday 07:27 14-07-2015
319,19.116283,72.844129,19.115402,72.848161,0.436,32.7,None,Tuesday 07:27 14-07-2015
320,19.11526,72.85046,19.113477,72.853744,0.397,34.858536585365854,None,Tuesday 07:27 14-07-2015
321,19.051048,72.838165,19.053727,72.837842,0.308,23.591489361702127,Mild,Tuesday 07:27 14-07-2015
322,19.054158,72.83803,19.05431,72.839317,0.507,7.1296875,Mild,Tuesday 07:27 14-07-2015
324,19.059471,72.836736,19.059355,72.83439,0.245,12.6,Mild,Tuesday 07:27 14-07-2015
325,19.059532,72.837183,19.057211,72.838696,0.322,15.252631578947367,Heavy,Tuesday 07:27 14-07-2015
326,19.05219,72.823999,19.054616,72.82481,0.283,12.128571428571428,None,Tuesday 07:27 14-07-2015
327,19.054773,72.825591,19.055202,72.830167,0.49,11.91891891891892,None,Tuesday 07:27 14-07-2015
328,19.05539,72.831218,19.056118,72.835054,0.439,9.463473053892216,None,Tuesday 07:27 14-07-2015
329,19.055641,72.835789,19.054264,72.837613,0.254,11.574683544303799,None,Tuesday 07:27 14-07-2015
330,19.055619,72.837307,19.059373,72.83677,0.44,23.294117647058822,Mild,Tuesday 07:27 14-07-2015
331,19.059794,72.836643,19.064695,72.834606,0.606,20.2,Mild,Tuesday 07:27 14-07-2015
332,19.06639,72.833935,19.070515,72.83387,0.47,27.29032258064516,Mild,Tuesday 07:27 14-07-2015
333,19.079017,72.834356,19.084384,72.83448,0.605,28.657894736842103,Mild,Tuesday 07:27 14-07-2015
334,19.065613,72.837216,19.069125,72.837246,0.391,25.13571428571429,None,Tuesday 07:27 14-07-2015
335,19.069732,72.837251,19.075637,72.837561,0.667,27.6,None,Tuesday 07:27 14-07-2015
336,19.080433,72.837778,19.083951,72.837913,0.394,27.27692307692308,None,Tuesday 07:27 14-07-2015
337,19.055482,72.831671,19.056123,72.835,0.372,9.497872340425532,None,Tuesday 07:27 14-07-2015
338,19.06067,72.822248,19.065498,72.823117,0.557,26.38421052631579,Medium,Tuesday 07:27 14-07-2015
339,19.067958,72.822509,19.072652,72.82179,0.552,26.496000000000002,Medium,Tuesday 07:27 14-07-2015
340,19.092417,72.847011,19.092888,72.84955,0.271,17.73818181818182,None,Tuesday 07:27 14-07-2015
341,19.093355,72.850678,19.095855,72.85247,0.785,12.025531914893618,Mild,Tuesday 07:27 14-07-2015
342,19.098123,72.853315,19.106977,72.853249,1.017,39.36774193548387,None,Tuesday 07:27 14-07-2015
343,19.103398,72.836788,19.108345,72.836789,0.558,29.982089552238808,Medium,Tuesday 07:27 14-07-2015
344,19.108457,72.837098,19.108157,72.840089,0.326,12.619354838709677,None,Tuesday 07:27 14-07-2015
345,19.110207,72.837028,19.115849,72.834026,0.794,26.46666666666667,Mild,Tuesday 07:27 14-07-2015
346,19.130539,72.820415,19.129177,72.826649,0.674,11.07945205479452,None,Tuesday 07:27 14-07-2015
347,19.128432,72.829956,19.127275,72.835857,0.642,14.721019108280254,Mild,Tuesday 07:27 14-07-2015
348,19.127042,72.837399,19.124906,72.841771,0.557,15.788976377952757,Medium,Tuesday 07:27 14-07-2015
349,19.123193,72.844218,19.122546,72.845485,0.153,17.76774193548387,Heavy,Tuesday 07:27 14-07-2015
350,18.92637,72.819154,18.934148,72.823689,1.01,21.263157894736842,Mild,Tuesday 07:27 14-07-2015
351,18.929537,72.821961,18.927055,72.826268,0.53,29.353846153846153,Mild,Tuesday 07:27 14-07-2015
352,18.926803,72.826661,18.925823,72.830313,0.411,20.26849315068493,Mild,Tuesday 07:27 14-07-2015
353,18.926724,72.82806,18.931717,72.828178,0.556,27.800000000000004,Mild,Tuesday 07:27 14-07-2015
354,18.909982,72.81752,18.914522,72.821746,0.67,23.881188118811885,None,Tuesday 07:27 14-07-2015
355,18.914317,72.821389,18.916706,72.818313,0.423,11.624427480916031,None,Tuesday 07:27 14-07-2015
356,18.91554,72.822567,18.918664,72.82527,0.44,23.294117647058822,None,Tuesday 07:27 14-07-2015
357,18.935882,72.830511,18.941103,72.829682,0.586,35.16,None,Tuesday 07:27 14-07-2015
358,18.943128,72.82996,18.939976,72.834551,0.603,26.154216867469877,Medium,Tuesday 07:27 14-07-2015
359,18.940331,72.834741,18.943819,72.834361,0.402,16.08,Medium,Tuesday 07:27 14-07-2015
360,18.932323,72.831159,18.928637,72.831287,0.421,18.26024096385542,None,Tuesday 07:27 14-07-2015
361,18.949164,72.840537,18.956923,72.842454,0.892,24.327272727272728,Mild,Tuesday 07:27 14-07-2015
301,19.188793,72.835627,19.184403,72.835866,0.49,36.0,Mild,Tuesday 07:47 14-07-2015
302,19.180104,72.836491,19.174906,72.837101,0.595,31.97014925373134,None,Tuesday 07:47 14-07-2015
303,19.173861,72.836987,19.173966,72.841799,0.501,27.327272727272728,Mild,Tuesday 07:47 14-07-2015
304,19.173966,72.841799,19.173632,72.844561,0.297,30.548571428571428,None,Tuesday 07:47 14-07-2015
305,19.173683,72.845859,19.172761,72.852657,0.768,32.91428571428572,Mild,Tuesday 07:47 14-07-2015
306,19.173849,72.857407,19.174294,72.859137,0.195,27.000000000000004,Mild,Tuesday 07:47 14-07-2015
307,19.174532,72.860233,19.175745,72.867832,0.818,11.732270916334661,None,Tuesday 07:47 14-07-2015
308,19.173622,72.836627,19.168995,72.835298,0.535,35.01818181818182,Mild,Tuesday 07:47 14-07-2015
309,19.167852,72.835189,19.162594,72.834794,0.73,17.877551020408163,None,Tuesday 07:47 14-07-2015
310,19.161492,72.834816,19.156685,72.835255,0.551,16.66890756302521,Heavy,Tuesday 07:47 14-07-2015
311,19.150941,72.836011,19.146958,72.836596,0.451,16.56734693877551,Mild,Tuesday 07:47 14-07-2015
312,19.084279,72.835999,19.085382,72.83016,0.628,27.91111111111111,Mild,Tuesday 07:47 14-07-2015
313,19.085968,72.827769,19.089578,72.82743,0.444,21.6,Mild,Tuesday 07:47 14-07-2015
314,19.091876,72.827767,19.096236,72.82793,0.519,18.872727272727275,Mild,Tuesday 07:47 14-07-2015
315,19.099095,72.827561,19.104427,72.826683,0.613,23.98695652173913,Mild,Tuesday 07:47 14-07-2015
316,19.104711,72.827697,19.102763,72.836203,0.933,24.880000000000003,Mild,Tuesday 07:47 14-07-2015
317,19.103323,72.836785,19.108332,72.836792,0.566,29.964705882352938,Medium,Tuesday 07:47 14-07-2015
318,19.10844,72.837226,19.108161,72.840025,0.298,12.474418604651161,None,Tuesday 07:47 14-07-2015
319,19.116283,72.844129,19.115402,72.848161,0.436,30.184615384615384,Mild,Tuesday 07:47 14-07-2015
320,19.11526,72.85046,19.113477,72.853744,0.397,16.61860465116279,Heavy,Tuesday 07:47 14-07-2015
321,19.051048,72.838165,19.053727,72.837842,0.308,23.591489361702127,Mild,Tuesday 07:47 14-07-2015
322,19.054158,72.83803,19.05431,72.839317,0.193,2.4293706293706294,Mild,Tuesday 07:47 14-07-2015
324,19.059471,72.836736,19.059355,72.83439,0.245,12.6,Mild,Tuesday 07:47 14-07-2015
325,19.059532,72.837183,19.057211,72.838696,0.322,9.12755905511811,Heavy,Tuesday 07:47 14-07-2015
326,19.05219,72.823999,19.054616,72.82481,0.283,12.128571428571428,None,Tuesday 07:47 14-07-2015
327,19.054773,72.825591,19.055202,72.830167,0.49,11.91891891891892,None,Tuesday 07:47 14-07-2015
328,19.05539,72.831218,19.056118,72.835054,0.439,9.463473053892216,None,Tuesday 07:47 14-07-2015
329,19.055641,72.835789,19.054264,72.837613,0.254,11.574683544303799,None,Tuesday 07:47 14-07-2015
330,19.055619,72.837307,19.059373,72.83677,0.44,22.309859154929576,Mild,Tuesday 07:47 14-07-2015
331,19.059794,72.836643,19.064695,72.834606,0.606,20.2,Mild,Tuesday 07:47 14-07-2015
332,19.06639,72.833935,19.070515,72.83387,0.47,26.857142857142854,Mild,Tuesday 07:47 14-07-2015
333,19.079017,72.834356,19.084384,72.83448,0.605,29.43243243243243,Mild,Tuesday 07:47 14-07-2015
334,19.065613,72.837216,19.069125,72.837246,0.391,23.46,None,Tuesday 07:47 14-07-2015
335,19.069732,72.837251,19.075637,72.837561,0.667,26.38681318681319,Mild,Tuesday 07:47 14-07-2015
336,19.080433,72.837778,19.083951,72.837913,0.394,26.266666666666666,None,Tuesday 07:47 14-07-2015
337,19.055482,72.831671,19.056123,72.835,0.372,9.497872340425532,None,Tuesday 07:47 14-07-2015
338,19.06067,72.822248,19.065498,72.823117,0.557,26.38421052631579,Medium,Tuesday 07:47 14-07-2015
339,19.067958,72.822509,19.072652,72.82179,0.552,19.10769230769231,Heavy,Tuesday 07:47 14-07-2015
340,19.092417,72.847011,19.092888,72.84955,0.271,17.73818181818182,None,Tuesday 07:47 14-07-2015
341,19.093355,72.850678,19.095855,72.85247,0.785,13.718446601941748,None,Tuesday 07:47 14-07-2015
342,19.098123,72.853315,19.106977,72.853249,1.017,39.36774193548387,None,Tuesday 07:47 14-07-2015
343,19.103398,72.836788,19.108345,72.836789,0.558,29.982089552238808,Medium,Tuesday 07:47 14-07-2015
344,19.108457,72.837098,19.108157,72.840089,0.326,12.619354838709677,None,Tuesday 07:47 14-07-2015
345,19.110207,72.837028,19.115849,72.834026,0.794,18.441290322580645,Heavy,Tuesday 07:47 14-07-2015
346,19.130539,72.820415,19.129177,72.826649,0.674,11.07945205479452,None,Tuesday 07:47 14-07-2015
347,19.128432,72.829956,19.127275,72.835857,0.642,10.60183486238532,Heavy,Tuesday 07:47 14-07-2015
348,19.127042,72.837399,19.124906,72.841771,0.557,15.788976377952757,Medium,Tuesday 07:47 14-07-2015
349,19.123193,72.844218,19.122546,72.845485,0.153,17.76774193548387,Heavy,Tuesday 07:47 14-07-2015
350,18.92637,72.819154,18.934148,72.823689,1.01,21.263157894736842,Mild,Tuesday 07:47 14-07-2015
351,18.929537,72.821961,18.927055,72.826268,0.53,17.345454545454547,Heavy,Tuesday 07:47 14-07-2015
352,18.926803,72.826661,18.925823,72.830313,0.411,19.994594594594595,Mild,Tuesday 07:47 14-07-2015
353,18.926724,72.82806,18.931717,72.828178,0.556,27.800000000000004,Mild,Tuesday 07:47 14-07-2015
354,18.909982,72.81752,18.914522,72.821746,0.67,16.18791946308725,None,Tuesday 07:47 14-07-2015
355,18.914317,72.821389,18.916706,72.818313,0.423,11.624427480916031,None,Tuesday 07:48 14-07-2015
356,18.91554,72.822567,18.918664,72.82527,0.44,19.799999999999997,None,Tuesday 07:48 14-07-2015
357,18.935882,72.830511,18.941103,72.829682,0.586,35.75593220338983,None,Tuesday 07:48 14-07-2015
358,18.943128,72.82996,18.939976,72.834551,0.603,12.264406779661016,Heavy,Tuesday 07:48 14-07-2015
359,18.940331,72.834741,18.943819,72.834361,0.402,22.264615384615386,None,Tuesday 07:48 14-07-2015
360,18.932323,72.831159,18.928637,72.831287,0.421,11.748837209302325,Heavy,Tuesday 07:48 14-07-2015
361,18.949164,72.840537,18.956923,72.842454,0.905,26.704918032786885,Mild,Tuesday 07:48 14-07-2015
301,19.188793,72.835627,19.184403,72.835866,0.49,33.283018867924525,Mild,Tuesday 08:08 14-07-2015
302,19.180104,72.836491,19.174906,72.837101,0.595,31.043478260869563,None,Tuesday 08:08 14-07-2015
303,19.173861,72.836987,19.173966,72.841799,0.501,24.706849315068492,Mild,Tuesday 08:08 14-07-2015
304,19.173966,72.841799,19.173632,72.844561,0.297,27.415384615384614,Mild,Tuesday 08:08 14-07-2015
305,19.173683,72.845859,19.172761,72.852657,0.768,30.382417582417585,Mild,Tuesday 08:08 14-07-2015
306,19.173849,72.857407,19.174294,72.859137,0.195,17.121951219512194,Heavy,Tuesday 08:08 14-07-2015
307,19.174532,72.860233,19.175745,72.867832,0.818,11.732270916334661,None,Tuesday 08:08 14-07-2015
308,19.173622,72.836627,19.168995,72.835298,0.535,33.78947368421053,Mild,Tuesday 08:08 14-07-2015
309,19.167852,72.835189,19.162594,72.834794,0.73,17.289473684210527,Mild,Tuesday 08:08 14-07-2015
310,19.161492,72.834816,19.156685,72.835255,0.551,27.938028169014085,Mild,Tuesday 08:08 14-07-2015
311,19.150941,72.836011,19.146958,72.836596,0.451,19.32857142857143,None,Tuesday 08:08 14-07-2015
312,19.084279,72.835999,19.085382,72.83016,0.628,34.78153846153846,None,Tuesday 08:08 14-07-2015
313,19.085968,72.827769,19.089578,72.82743,0.444,24.59076923076923,None,Tuesday 08:08 14-07-2015
314,19.091876,72.827767,19.096236,72.82793,0.519,20.993258426966293,None,Tuesday 08:08 14-07-2015
315,19.099095,72.827561,19.104427,72.826683,0.613,27.585,None,Tuesday 08:08 14-07-2015
316,19.104711,72.827697,19.102763,72.836203,0.933,30.534545454545455,None,Tuesday 08:08 14-07-2015
317,19.103323,72.836785,19.108332,72.836792,0.566,39.18461538461538,None,Tuesday 08:08 14-07-2015
318,19.10844,72.837226,19.108161,72.840025,0.298,12.474418604651161,None,Tuesday 08:08 14-07-2015
319,19.116283,72.844129,19.115402,72.848161,0.436,29.61509433962264,Mild,Tuesday 08:08 14-07-2015
320,19.11526,72.85046,19.113477,72.853744,0.397,20.41714285714286,Heavy,Tuesday 08:08 14-07-2015
321,19.051048,72.838165,19.053727,72.837842,0.308,23.1,Mild,Tuesday 08:08 14-07-2015
322,19.054158,72.83803,19.05431,72.839317,0.755,11.185185185185185,Mild,Tuesday 08:08 14-07-2015
324,19.059471,72.836736,19.059355,72.83439,0.245,15.473684210526315,None,Tuesday 08:08 14-07-2015
325,19.059532,72.837183,19.057211,72.838696,0.322,29.723076923076924,None,Tuesday 08:08 14-07-2015
326,19.05219,72.823999,19.054616,72.82481,0.283,12.128571428571428,None,Tuesday 08:08 14-07-2015
327,19.054773,72.825591,19.055202,72.830167,0.49,11.91891891891892,None,Tuesday 08:08 14-07-2015
328,19.05539,72.831218,19.056118,72.835054,0.439,9.463473053892216,None,Tuesday 08:08 14-07-2015
329,19.055641,72.835789,19.054264,72.837613,0.254,11.574683544303799,None,Tuesday 08:08 14-07-2015
330,19.055619,72.837307,19.059373,72.83677,0.44,23.294117647058822,Mild,Tuesday 08:08 14-07-2015
331,19.059794,72.836643,19.064695,72.834606,0.606,15.04551724137931,Heavy,Tuesday 08:08 14-07-2015
332,19.06639,72.833935,19.070515,72.83387,0.47,19.674418604651162,Heavy,Tuesday 08:08 14-07-2015
333,19.079017,72.834356,19.084384,72.83448,0.605,17.015625,Heavy,Tuesday 08:08 14-07-2015
334,19.065613,72.837216,19.069125,72.837246,0.391,15.995454545454546,Heavy,Tuesday 08:08 14-07-2015
335,19.069732,72.837251,19.075637,72.837561,0.667,27.920930232558142,None,Tuesday 08:08 14-07-2015
336,19.080433,72.837778,19.083951,72.837913,0.394,17.511111111111113,Heavy,Tuesday 08:08 14-07-2015
337,19.055482,72.831671,19.056123,72.835,0.372,9.497872340425532,None,Tuesday 08:08 14-07-2015
338,19.06067,72.822248,19.065498,72.823117,0.557,21.561290322580646,Heavy,Tuesday 08:08 14-07-2015
339,19.067958,72.822509,19.072652,72.82179,0.552,36.13090909090909,None,Tuesday 08:08 14-07-2015
340,19.092417,72.847011,19.092888,72.84955,0.271,17.73818181818182,None,Tuesday 08:08 14-07-2015
341,19.093355,72.850678,19.095855,72.85247,0.785,14.345177664974619,None,Tuesday 08:08 14-07-2015
342,19.098123,72.853315,19.106977,72.853249,1.017,39.36774193548387,None,Tuesday 08:08 14-07-2015
343,19.103398,72.836788,19.108345,72.836789,0.558,29.982089552238808,Medium,Tuesday 08:08 14-07-2015
344,19.108457,72.837098,19.108157,72.840089,0.326,12.619354838709677,None,Tuesday 08:08 14-07-2015
345,19.110207,72.837028,19.115849,72.834026,0.794,32.481818181818184,None,Tuesday 08:08 14-07-2015
346,19.130539,72.820415,19.129177,72.826649,0.674,11.836097560975611,None,Tuesday 08:08 14-07-2015
347,19.128432,72.829956,19.127275,72.835857,0.642,14.721019108280254,Mild,Tuesday 08:08 14-07-2015
348,19.127042,72.837399,19.124906,72.841771,0.557,12.771974522292995,Heavy,Tuesday 08:08 14-07-2015
349,19.123193,72.844218,19.122546,72.845485,0.153,17.76774193548387,Heavy,Tuesday 08:08 14-07-2015
350,18.92637,72.819154,18.934148,72.823689,1.01,21.13953488372093,Mild,Tuesday 08:08 14-07-2015
351,18.929537,72.821961,18.927055,72.826268,0.53,27.25714285714286,Medium,Tuesday 08:08 14-07-2015
352,18.926803,72.826661,18.925823,72.830313,0.411,20.26849315068493,Mild,Tuesday 08:08 14-07-2015
353,18.926724,72.82806,18.931717,72.828178,0.556,33.92542372881356,None,Tuesday 08:08 14-07-2015
354,18.909982,72.81752,18.914522,72.821746,0.67,23.881188118811885,None,Tuesday 08:08 14-07-2015
355,18.914317,72.821389,18.916706,72.818313,0.423,11.624427480916031,None,Tuesday 08:08 14-07-2015
356,18.91554,72.822567,18.918664,72.82527,0.44,17.217391304347824,None,Tuesday 08:08 14-07-2015
357,18.935882,72.830511,18.941103,72.829682,0.586,19.715887850467286,Heavy,Tuesday 08:08 14-07-2015
358,18.943128,72.82996,18.939976,72.834551,0.603,30.57464788732394,Mild,Tuesday 08:08 14-07-2015
359,18.940331,72.834741,18.943819,72.834361,0.402,20.1,None,Tuesday 08:08 14-07-2015
360,18.932323,72.831159,18.928637,72.831287,0.421,17.623255813953488,None,Tuesday 08:08 14-07-2015
361,18.949164,72.840537,18.956923,72.842454,0.892,23.786666666666665,Medium,Tuesday 08:08 14-07-2015
301,19.188793,72.835627,19.184403,72.835866,0.49,28.0,Medium,Tuesday 08:28 14-07-2015
302,19.180104,72.836491,19.174906,72.837101,0.595,28.184210526315788,Mild,Tuesday 08:28 14-07-2015
303,19.173861,72.836987,19.173966,72.841799,0.501,20.73103448275862,Medium,Tuesday 08:28 14-07-2015
304,19.173966,72.841799,19.173632,72.844561,0.297,21.384,Heavy,Tuesday 08:28 14-07-2015
305,19.173683,72.845859,19.172761,72.852657,0.768,20.18102189781022,Heavy,Tuesday 08:28 14-07-2015
306,19.173849,72.857407,19.174294,72.859137,0.195,16.325581395348838,Heavy,Tuesday 08:28 14-07-2015
307,19.174532,72.860233,19.175745,72.867832,0.818,11.732270916334661,None,Tuesday 08:28 14-07-2015
308,19.173622,72.836627,19.168995,72.835298,0.535,32.1,Mild,Tuesday 08:28 14-07-2015
309,19.167852,72.835189,19.162594,72.834794,0.73,16.528301886792452,Mild,Tuesday 08:28 14-07-2015
310,19.161492,72.834816,19.156685,72.835255,0.551,24.190243902439025,Medium,Tuesday 08:28 14-07-2015
311,19.150941,72.836011,19.146958,72.836596,0.451,15.173831775700934,Medium,Tuesday 08:28 14-07-2015
312,19.084279,72.835999,19.085382,72.83016,0.628,21.53142857142857,Heavy,Tuesday 08:28 14-07-2015
313,19.085968,72.827769,19.089578,72.82743,0.444,20.492307692307694,Mild,Tuesday 08:28 14-07-2015
314,19.091876,72.827767,19.096236,72.82793,0.519,18.13980582524272,Mild,Tuesday 08:28 14-07-2015
315,19.099095,72.827561,19.104427,72.826683,0.613,22.9875,Mild,Tuesday 08:28 14-07-2015
316,19.104711,72.827697,19.102763,72.836203,0.933,19.30344827586207,Heavy,Tuesday 08:28 14-07-2015
317,19.103323,72.836785,19.108332,72.836792,0.566,24.257142857142856,Heavy,Tuesday 08:28 14-07-2015
318,19.10844,72.837226,19.108161,72.840025,0.298,12.474418604651161,None,Tuesday 08:28 14-07-2015
319,19.116283,72.844129,19.115402,72.848161,0.436,25.731147540983606,Medium,Tuesday 08:28 14-07-2015
320,19.11526,72.85046,19.113477,72.853744,0.397,25.073684210526316,Medium,Tuesday 08:28 14-07-2015
321,19.051048,72.838165,19.053727,72.837842,0.308,21.323076923076925,Medium,Tuesday 08:28 14-07-2015
322,19.054158,72.83803,19.05431,72.839317,0.507,6.613043478260869,Mild,Tuesday 08:28 14-07-2015
324,19.059471,72.836736,19.059355,72.83439,0.245,11.025,Medium,Tuesday 08:28 14-07-2015
325,19.059532,72.837183,19.057211,72.838696,0.322,10.733333333333334,Heavy,Tuesday 08:28 14-07-2015
326,19.05219,72.823999,19.054616,72.82481,0.283,12.128571428571428,None,Tuesday 08:28 14-07-2015
327,19.054773,72.825591,19.055202,72.830167,0.49,11.91891891891892,None,Tuesday 08:28 14-07-2015
328,19.05539,72.831218,19.056118,72.835054,0.439,9.463473053892216,None,Tuesday 08:28 14-07-2015
329,19.055641,72.835789,19.054264,72.837613,0.254,11.574683544303799,None,Tuesday 08:28 14-07-2015
330,19.055619,72.837307,19.059373,72.83677,0.44,23.294117647058822,Mild,Tuesday 08:28 14-07-2015
331,19.059794,72.836643,19.064695,72.834606,0.606,15.04551724137931,Heavy,Tuesday 08:28 14-07-2015
332,19.06639,72.833935,19.070515,72.83387,0.47,25.25373134328358,Medium,Tuesday 08:28 14-07-2015
333,19.079017,72.834356,19.084384,72.83448,0.605,24.47191011235955,Medium,Tuesday 08:28 14-07-2015
334,19.065613,72.837216,19.069125,72.837246,0.391,15.995454545454546,Heavy,Tuesday 08:28 14-07-2015
335,19.069732,72.837251,19.075637,72.837561,0.667,18.054135338345866,Heavy,Tuesday 08:28 14-07-2015
336,19.080433,72.837778,19.083951,72.837913,0.394,17.511111111111113,Heavy,Tuesday 08:28 14-07-2015
337,19.055482,72.831671,19.056123,72.835,0.372,9.497872340425532,None,Tuesday 08:28 14-07-2015
338,19.06067,72.822248,19.065498,72.823117,0.557,23.59058823529412,Medium,Tuesday 08:28 14-07-2015
339,19.067958,72.822509,19.072652,72.82179,0.552,21.6,Heavy,Tuesday 08:28 14-07-2015
340,19.092417,72.847011,19.092888,72.84955,0.271,17.73818181818182,None,Tuesday 08:28 14-07-2015
341,19.093355,72.850678,19.095855,72.85247,0.785,12.025531914893618,Mild,Tuesday 08:28 14-07-2015
342,19.098123,72.853315,19.106977,72.853249,1.017,39.36774193548387,None,Tuesday 08:28 14-07-2015
343,19.103398,72.836788,19.108345,72.836789,0.558,24.20240963855422,Heavy,Tuesday 08:28 14-07-2015
344,19.108457,72.837098,19.108157,72.840089,0.326,12.619354838709677,None,Tuesday 08:28 14-07-2015
345,19.110207,72.837028,19.115849,72.834026,0.794,20.41714285714286,Heavy,Tuesday 08:28 14-07-2015
346,19.130539,72.820415,19.129177,72.826649,0.674,11.499526066350711,None,Tuesday 08:28 14-07-2015
347,19.128432,72.829956,19.127275,72.835857,0.642,11.329411764705881,Heavy,Tuesday 08:28 14-07-2015
348,19.127042,72.837399,19.124906,72.841771,0.557,12.771974522292995,Heavy,Tuesday 08:28 14-07-2015
349,19.123193,72.844218,19.122546,72.845485,0.153,14.494736842105263,Heavy,Tuesday 08:28 14-07-2015
350,18.92637,72.819154,18.934148,72.823689,1.01,18.742268041237114,Medium,Tuesday 08:28 14-07-2015
351,18.929537,72.821961,18.927055,72.826268,0.53,29.8125,Mild,Tuesday 08:28 14-07-2015
352,18.926803,72.826661,18.925823,72.830313,0.411,20.26849315068493,Mild,Tuesday 08:28 14-07-2015
353,18.926724,72.82806,18.931717,72.828178,0.556,19.062857142857144,Heavy,Tuesday 08:28 14-07-2015
354,18.909982,72.81752,18.914522,72.821746,0.67,17.605839416058394,None,Tuesday 08:28 14-07-2015
355,18.914317,72.821389,18.916706,72.818313,0.423,11.624427480916031,None,Tuesday 08:28 14-07-2015
356,18.91554,72.822567,18.918664,72.82527,0.44,19.799999999999997,None,Tuesday 08:29 14-07-2015
357,18.935882,72.830511,18.941103,72.829682,0.586,35.75593220338983,None,Tuesday 08:29 14-07-2015
358,18.943128,72.82996,18.939976,72.834551,0.603,15.28732394366197,Heavy,Tuesday 08:29 14-07-2015
359,18.940331,72.834741,18.943819,72.834361,0.402,21.6,None,Tuesday 08:29 14-07-2015
360,18.932323,72.831159,18.928637,72.831287,0.421,16.296774193548384,Mild,Tuesday 08:29 14-07-2015
361,18.949164,72.840537,18.956923,72.842454,0.892,20.19622641509434,Medium,Tuesday 08:29 14-07-2015
301,19.188793,72.835627,19.184403,72.835866,0.49,27.138461538461538,Medium,Tuesday 08:49 14-07-2015
302,19.180104,72.836491,19.174906,72.837101,0.595,28.945945945945944,Mild,Tuesday 08:49 14-07-2015
303,19.173861,72.836987,19.173966,72.841799,0.501,20.73103448275862,Medium,Tuesday 08:49 14-07-2015
304,19.173966,72.841799,19.173632,72.844561,0.297,30.548571428571428,None,Tuesday 08:49 14-07-2015
305,19.173683,72.845859,19.172761,72.852657,0.768,18.936986301369863,Heavy,Tuesday 08:49 14-07-2015
306,19.173849,72.857407,19.174294,72.859137,0.195,17.121951219512194,Heavy,Tuesday 08:49 14-07-2015
307,19.174532,72.860233,19.175745,72.867832,0.818,11.732270916334661,None,Tuesday 08:49 14-07-2015
308,19.173622,72.836627,19.168995,72.835298,0.535,27.514285714285716,Medium,Tuesday 08:49 14-07-2015
309,19.167852,72.835189,19.162594,72.834794,0.73,15.927272727272728,Mild,Tuesday 08:49 14-07-2015
310,19.161492,72.834816,19.156685,72.835255,0.551,21.7978021978022,Heavy,Tuesday 08:49 14-07-2015
311,19.150941,72.836011,19.146958,72.836596,0.451,14.368141592920354,Medium,Tuesday 08:49 14-07-2015
312,19.084279,72.835999,19.085382,72.83016,0.628,20.0070796460177,Heavy,Tuesday 08:49 14-07-2015
313,19.085968,72.827769,19.089578,72.82743,0.444,21.6,Mild,Tuesday 08:49 14-07-2015
314,19.091876,72.827767,19.096236,72.82793,0.519,16.832432432432434,Mild,Tuesday 08:49 14-07-2015
315,19.099095,72.827561,19.104427,72.826683,0.613,22.290909090909093,Mild,Tuesday 08:49 14-07-2015
316,19.104711,72.827697,19.102763,72.836203,0.933,18.454945054945057,Heavy,Tuesday 08:49 14-07-2015
317,19.103323,72.836785,19.108332,72.836792,0.566,23.154545454545453,Heavy,Tuesday 08:49 14-07-2015
318,19.10844,72.837226,19.108161,72.840025,0.298,12.474418604651161,None,Tuesday 08:49 14-07-2015
319,19.116283,72.844129,19.115402,72.848161,0.436,23.426865671641792,Heavy,Tuesday 08:49 14-07-2015
320,19.11526,72.85046,19.113477,72.853744,0.397,21.33134328358209,Heavy,Tuesday 08:49 14-07-2015
321,19.051048,72.838165,19.053727,72.837842,0.308,19.799999999999997,Medium,Tuesday 08:49 14-07-2015
322,19.054158,72.83803,19.05431,72.839317,0.507,6.565467625899281,Mild,Tuesday 08:49 14-07-2015
324,19.059471,72.836736,19.059355,72.83439,0.245,10.376470588235293,Medium,Tuesday 08:49 14-07-2015
325,19.059532,72.837183,19.057211,72.838696,0.322,9.907692307692308,Heavy,Tuesday 08:49 14-07-2015
326,19.05219,72.823999,19.054616,72.82481,0.283,12.128571428571428,None,Tuesday 08:49 14-07-2015
327,19.054773,72.825591,19.055202,72.830167,0.49,11.91891891891892,None,Tuesday 08:49 14-07-2015
328,19.05539,72.831218,19.056118,72.835054,0.439,9.463473053892216,None,Tuesday 08:49 14-07-2015
329,19.055641,72.835789,19.054264,72.837613,0.254,11.574683544303799,None,Tuesday 08:49 14-07-2015
330,19.055619,72.837307,19.059373,72.83677,0.44,23.294117647058822,Mild,Tuesday 08:49 14-07-2015
331,19.059794,72.836643,19.064695,72.834606,0.606,18.332773109243696,Medium,Tuesday 08:49 14-07-2015
