SER,Distance,Speed,TIME
305,0.768,18.76506050540579,19
305,0.768,26.972178298591178,20
305,0.768,30.738132341116565,21
305,0.768,32.5920161960822,22
305,0.768,32.381562071524385,23
306,0.194,27.1872,0
306,0.194,25.994553694581278,1
306,0.194,27.108346153846156,2
306,0.194,26.959612903225807,3
306,0.194,22.443362068965516,4
306,0.194,26.201095869647595,5
306,0.194,25.10178350385247,6
306,0.194,25.424699507389157,7
306,0.194,17.25895808643319,8
306,0.194,14.405057481865425,9
306,0.194,15.788035800396933,10
306,0.194,11.425985892947509,11
306,0.194,13.211921182266012,12
306,0.194,15.63697765835697,13
306,0.194,12.75043041249938,14
306,0.194,11.533362134822584,15
306,0.194,11.718377583008126,16
306,0.194,12.449575160471715,17
306,0.194,13.476571428571434,18
306,0.194,15.106745484400658,19
306,0.194,22.56665969477058,20
306,0.194,24.097999545282303,21
306,0.194,25.148721485411148,22
306,0.194,25.49834614952318,23
307,0.816,11.726533864541834,0
307,0.816,11.726533864541834,1
307,0.816,11.726892430278886,2
307,0.816,11.727490039840639,3
307,0.816,11.725099601593627,4
307,0.816,10.735559479758836,5
307,0.816,11.291117131474104,6
307,0.816,11.629227780960688,7
307,0.816,9.803649399082062,8
307,0.816,9.872632861868718,9
307,0.816,9.758113143386977,10
307,0.816,9.624803168014203,11
307,0.816,9.622657197297762,12
307,0.816,9.855465096137188,13
307,0.816,9.622657197297762,14
307,0.816,9.746752121946992,15
307,0.816,9.924030585731606,16
307,0.816,10.044579941105143,17
307,0.816,10.603318898319763,18
307,0.816,10.044579941105143,19
307,0.816,9.924030585731606,20
307,0.816,10.61361955775868,21
307,0.816,10.343941157710281,22
307,0.816,11.434865085114087,23
308,0.535,34.98191978832792,0
308,0.535,35.94112714268098,1
308,0.535,35.845000000000006,2
308,0.535,35.66666666666667,3
308,0.535,32.3016559968644,4
308,0.535,33.3206300575786,5
308,0.535,34.97534377058317,6
308,0.535,35.63445068781203,7
308,0.535,32.27103058733761,8
308,0.535,28.197161654296515,9
308,0.535,25.358064575543438,10
308,0.535,24.07346262474546,11
308,0.535,24.205486751446617,12
308,0.535,27.709892862062937,13
308,0.535,23.638411604933644,14
308,0.535,26.773447398401174,15
308,0.535,24.51302393003724,16
308,0.535,23.240855585723853,17
308,0.535,25.34025721596738,18
308,0.535,21.67968197462756,19
308,0.535,21.455065831623383,20
308,0.535,25.15996769336724,21
308,0.535,27.27917168580935,22
308,0.535,33.47020238354275,23
309,0.73,17.462964598441772,0
309,0.73,17.841852376195696,1
309,0.73,17.830488995724977,2
309,0.73,18.103733677378997,3
309,0.73,16.724581174137207,4
309,0.73,17.261276446938787,5
309,0.73,17.7762240247561,6
309,0.73,17.952906523738648,7
309,0.73,16.150521111196035,8
309,0.73,14.617674794635251,9
309,0.73,14.085973820439865,10
309,0.73,13.20747618322314,11
309,0.73,13.649786129183815,12
309,0.73,13.459632579514599,13
309,0.73,13.790713463500591,14
309,0.73,13.935250653661077,15
309,0.73,13.286916756860334,16
309,0.73,13.39241631419196,17
309,0.73,13.008177914496601,18
309,0.73,13.409427371130494,19
309,0.73,15.392846648092489,20
309,0.73,15.740991775609343,21
309,0.73,16.597509073276957,22
309,0.73,17.807641047353442,23
310,0.547,29.021017986444345,0
310,0.547,28.321277694256604,1
310,0.547,29.063862217694748,2
310,0.547,27.318637878021963,3
310,0.547,27.27946003148132,4
310,0.547,25.703273181852783,5
310,0.547,28.372082317201293,6
310,0.547,28.027722754876677,7
310,0.547,23.84353838650716,8
310,0.547,20.250288156129685,9
310,0.547,17.13970926222151,10
310,0.547,17.68397337399037,11
310,0.547,18.414140855587213,12
310,0.547,18.407281795467263,13
310,0.547,18.192667143281632,14
310,0.547,17.966551419363093,15
310,0.547,17.12056443029557,16
310,0.547,17.733553524025627,17
310,0.547,17.146021125955958,18
310,0.547,17.70267763775715,19
310,0.547,20.190004832790667,20
310,0.547,21.897822465301594,21
310,0.547,24.678642584872332,22
310,0.547,26.76187769908467,23
311,0.451,17.492690198875902,0
311,0.451,16.683014211304943,1
311,0.451,17.290805921052634,2
311,0.451,16.7899734948883,3
311,0.451,16.48183595567072,4
311,0.451,16.433030495561148,5
311,0.451,17.26602415183423,6
311,0.451,17.01609732078772,7
311,0.451,15.674152405577338,8
311,0.451,14.437433732119896,9
311,0.451,13.3969599826236,10
311,0.451,12.690925781715443,11
311,0.451,13.23271870929863,12
311,0.451,13.991575682589666,13
311,0.451,13.8522388786401,14
311,0.451,13.361786340109562,15
311,0.451,13.06482597722909,16
311,0.451,12.957774268290729,17
311,0.451,13.06255386175688,18
311,0.451,11.901881552966927,19
311,0.451,13.067428503896931,20
311,0.451,14.819618685001185,21
311,0.451,14.404422737054267,22
311,0.451,16.42616855146804,23
312,0.621,28.9127662238535,0
312,0.621,28.42790310399696,1
312,0.621,27.989546104083868,2
312,0.621,27.826176489085565,3
312,0.621,26.45789425682718,4
312,0.621,25.615147794861482,5
312,0.621,26.421101906529994,6
312,0.621,28.224860236831724,7
312,0.621,23.983174900411374,8
312,0.621,22.491520967959563,9
312,0.621,19.000778654148775,10
312,0.621,17.87378951518276,11
312,0.621,20.019797689772997,12
312,0.621,22.640387692665815,13
312,0.621,21.97294983148028,14
312,0.621,17.792155749081672,15
312,0.621,19.22601667998874,16
312,0.621,17.90567440974648,17
312,0.621,15.71011329096456,18
312,0.621,16.88192302561266,19
312,0.621,19.46024185636383,20
312,0.621,20.874043165885535,21
312,0.621,20.80382682347781,22
312,0.621,27.281167591740196,23
313,0.444,23.49905546508286,0
313,0.444,22.278985961936133,1
313,0.444,22.678355178394483,2
313,0.444,22.431155236163484,3
313,0.444,22.500703393061386,4
313,0.444,21.683317381992296,5
313,0.444,23.29779743624167,6
313,0.444,24.29969263757837,7
313,0.444,23.209109761206534,8
313,0.444,21.885054933192983,9
313,0.444,21.110922720459197,10
313,0.444,20.40077398570422,11
313,0.444,20.012041285697027,12
313,0.444,21.129037835835554,13
313,0.444,20.78153304462792,14
313,0.444,19.409076055578335,15
313,0.444,19.66418995269088,16
313,0.444,18.763861145831914,17
313,0.444,18.095540042325833,18
313,0.444,18.376017561622884,19
313,0.444,19.846504648310876,20
313,0.444,20.982008034815934,21
313,0.444,21.322111612462173,22
313,0.444,22.67572909222934,23
314,0.518,19.87700653193939,0
314,0.518,19.16288669218902,1
314,0.518,19.591809024631143,2
314,0.518,19.227876502295103,3
314,0.518,18.83885049287143,4
314,0.518,18.641874556128855,5
314,0.518,19.739753062089097,6
314,0.518,20.22254788597484,7
314,0.518,19.540888725621272,8
314,0.518,18.8007203225009,9
314,0.518,18.150519552603278,10
314,0.518,17.816946792348627,11
314,0.518,17.86631916908152,12
314,0.518,17.87770599631167,13
314,0.518,17.753033445287215,14
314,0.518,17.30234331339438,15
314,0.518,17.046669577238998,16
314,0.518,16.69737866872691,17
314,0.518,15.836618770031794,18
314,0.518,14.800227611602743,19
314,0.518,17.57128671945787,20
314,0.518,18.073676768614046,21
314,0.518,18.039733316150393,22
314,0.518,19.095416532181012,23
315,0.605,24.81781583264971,0
315,0.605,23.315417062941158,1
315,0.605,24.270892116276677,2
315,0.605,23.975203057811747,3
315,0.605,23.664111489669068,4
315,0.605,21.920522922395563,5
315,0.605,23.11575947200371,6
315,0.605,24.434229707490577,7
315,0.605,23.341435166553392,8
315,0.605,22.66132498654431,9
315,0.605,21.751789446352028,10
315,0.605,20.72072776703283,11
315,0.605,20.612596376460925,12
315,0.605,21.12621043810241,13
315,0.605,21.202496671790968,14
315,0.605,19.581421516789444,15
315,0.605,19.856064816780034,16
315,0.605,18.384447670663818,17
315,0.605,17.74356986709737,18
315,0.605,18.097549070536243,19
315,0.605,21.083019517021228,20
315,0.605,22.83944037194555,21
315,0.605,21.960618143535687,22
315,0.605,23.614084402533475,23
316,0.919,25.982855192079573,0
316,0.919,25.390682540419718,1
316,0.919,25.288669124731054,2
316,0.919,25.290259278351343,3
316,0.919,24.272658490286112,4
316,0.919,23.946220000751506,5
316,0.919,24.225200459501824,6
316,0.919,24.25230453358257,7
316,0.919,21.201307612277137,8
316,0.919,20.654322036304034,9
316,0.919,18.442192157562307,10
316,0.919,17.395480628923767,11
316,0.919,18.552353624279366,12
316,0.919,18.908112783392166,13
316,0.919,20.770296121192775,14
316,0.919,17.81531271013745,15
316,0.919,19.15392130918559,16
316,0.919,16.987917222974254,17
316,0.919,16.179218040904434,18
316,0.919,17.517608329532084,19
316,0.919,18.22626987893083,20
316,0.919,19.605032193128256,21
316,0.919,20.645688570467044,22
316,0.919,23.988639929322765,23
317,0.566,31.427268908131012,0
317,0.566,30.69953253068265,1
317,0.566,31.23069724393253,2
317,0.566,29.989552238805956,3
317,0.566,27.69763931888544,4
317,0.566,27.418074234506264,5
317,0.566,30.660505720888914,6
317,0.566,29.974722999262106,7
317,0.566,25.730651257965775,8
317,0.566,20.406114259811083,9
317,0.566,18.15112972196981,10
317,0.566,17.116433125321645,11
317,0.566,21.725735788943993,12
317,0.566,21.573721103151783,13
317,0.566,23.794585960692537,14
317,0.566,20.38193652681108,15
317,0.566,21.207919277422068,16
317,0.566,19.029085987475657,17
317,0.566,19.681112412890073,18
317,0.566,19.831335406940955,19
317,0.566,22.208855437741885,20
317,0.566,24.83015261003968,21
317,0.566,23.916611709637618,22
317,0.566,28.954228408932206,23
318,0.298,12.310978337469741,0
318,0.298,12.092794583522684,1
318,0.298,12.219024520361184,2
318,0.298,11.884370767004974,3
318,0.298,11.810614787299201,4
318,0.298,11.522321234514232,5
318,0.298,11.242724504841435,6
318,0.298,10.680108932097626,7
318,0.298,11.27189269301086,8
318,0.298,11.386307324494672,9
318,0.298,11.322300778603113,10
318,0.298,11.25029341447511,11
318,0.298,11.25029341447511,12
318,0.298,11.25029341447511,13
318,0.298,11.25029341447511,14
318,0.298,11.250293414475111,15
318,0.298,11.49511845251032,16
318,0.298,11.49511845251032,17
318,0.298,11.821551836557267,18
318,0.298,11.658335144533794,19
318,0.298,11.42516844164312,20
318,0.298,11.821551836557267,21
318,0.298,11.821551836557267,22
318,0.298,11.65278355636973,23
319,0.436,33.472195517553175,0
319,0.436,34.04274893330178,1
319,0.436,33.03804116558742,2
319,0.436,33.1566594716826,3
319,0.436,33.079382516188716,4
319,0.436,28.358932559965442,5
319,0.436,30.990440863363535,6
319,0.436,32.352455164549646,7
319,0.436,27.156111734624105,8
319,0.436,24.60711579489293,9
319,0.436,23.532156183756218,10
319,0.436,21.874931397053576,11
319,0.436,20.82962360047574,12
319,0.436,23.236277872944697,13
319,0.436,24.753849872738837,14
319,0.436,23.90777507494585,15
319,0.436,23.207262667603274,16
319,0.436,23.568847958386286,17
319,0.436,24.295934126146285,18
319,0.436,24.074660584124743,19
319,0.436,25.34735258820155,20
319,0.436,26.37102824975552,21
319,0.436,29.8905515563472,22
319,0.436,30.982871937084393,23
320,0.397,33.50790233098345,0
320,0.397,34.935245486221106,1
320,0.397,34.930451179917654,2
320,0.397,34.135694838343746,3
320,0.397,35.046143292682935,4
320,0.397,30.125229258193208,5
320,0.397,30.597158935706993,6
320,0.397,33.68857556195617,7
320,0.397,25.436716533208095,8
320,0.397,16.887881270589766,9
320,0.397,17.91905041510248,10
320,0.397,15.089197615838913,11
320,0.397,17.63037643519566,12
320,0.397,17.906833144475236,13
320,0.397,17.988815644555142,14
320,0.397,19.585402593638253,15
320,0.397,16.257445519056326,16
320,0.397,15.529671630274288,17
320,0.397,17.76359178567011,18
320,0.397,14.628539242577409,19
320,0.397,26.950744500250483,20
320,0.397,32.15743574632968,21
320,0.397,33.94090411330829,22
320,0.397,32.07884296336108,23
321,0.307,21.863563952265526,0
321,0.307,23.872210739614996,1
321,0.307,23.476274457979304,2
321,0.307,23.1872046862497,3
321,0.307,22.7985623100304,4
321,0.307,22.28476173698651,5
321,0.307,23.068431743352622,6
321,0.307,23.630741105384487,7
321,0.307,20.814834179231813,8
321,0.307,17.67982331645082,9
321,0.307,16.360259647950745,10
321,0.307,13.663329241763105,11
321,0.307,13.770548144578282,12
321,0.307,12.970973136446823,13
321,0.307,12.234108682000418,14
321,0.307,12.869547534453778,15
321,0.307,10.057232220612482,16
321,0.307,12.0100429962089,17
321,0.307,12.72565265026599,18
321,0.307,10.53082029001523,19
321,0.307,13.8640071109549,20
321,0.307,13.439184483903768,21
321,0.307,16.519812297543485,22
321,0.307,21.22996212082066,23
322,0.515,10.042594710986569,0
322,0.515,8.860415146259248,1
322,0.515,9.822476212508294,2
322,0.515,10.286820837613226,3
322,0.515,8.580528127242156,4
322,0.515,9.37206831915632,5
322,0.515,9.26337260853789,6
322,0.515,7.416005317102092,7
322,0.193,5.670450383181395,8
322,0.193,3.496058982275504,9
322,0.193,2.9890117586945317,10
322,0.193,3.674658876299267,11
322,0.193,4.153703728572857,12
322,0.193,4.229881472852087,13
322,0.193,5.36611127688035,14
322,0.193,5.092024065345739,15
322,0.193,3.95149976300862,16
322,0.193,3.2863585455083166,17
322,0.193,4.025961629884337,18
322,0.193,3.3267489034565694,19
322,0.193,2.48143200295718,20
322,0.193,4.075894375824633,21
322,0.193,4.107296950589268,22
322,0.515,8.234426657934309,23
324,0.245,13.575778705074706,0
324,0.245,12.74337344988872,1
324,0.245,12.890520429973328,2
324,0.245,12.267750902933013,3
324,0.245,12.050195695627343,4
324,0.245,12.787703325439466,5
324,0.245,13.169284595097572,6
324,0.245,12.674708475974285,7
324,0.245,11.34308319435729,8
324,0.245,10.584023959695916,9
324,0.245,9.13641815192508,10
324,0.245,8.30575986792406,11
324,0.245,9.390526957049438,12
324,0.245,9.182970677967585,13
324,0.245,9.357614963843512,14
324,0.245,8.828679505754254,15
324,0.245,9.400428793863675,16
324,0.245,8.985671945549901,17
324,0.245,8.228680616803556,18
324,0.245,8.781787208817056,19
324,0.245,9.460414600340915,20
324,0.245,9.903089329916618,21
324,0.245,10.14119210324113,22
324,0.245,11.798273719261866,23
325,0.322,19.853389227156324,0
325,0.322,14.95727586683243,1
325,0.322,17.06143724696356,2
325,0.322,14.912349772067962,3
325,0.322,14.10418048072938,4
325,0.322,18.968500167374813,5
325,0.322,18.73436394213628,6
325,0.322,15.141875466164919,7
325,0.322,12.715090096326158,8
325,0.322,12.918599867998958,9
325,0.322,9.908899944306203,10
325,0.322,11.78479588836821,11
325,0.322,13.136722713979244,12
325,0.322,13.530251167996713,13
325,0.322,14.384883235749376,14
325,0.322,11.277413343321964,15
325,0.322,12.281966272434564,16
325,0.322,13.648382373255973,17
325,0.322,10.404582443388907,18
325,0.322,11.32527654690937,19
325,0.322,11.20334406579744,20
325,0.322,11.03924528462282,21
325,0.322,10.810479269559778,22
325,0.322,15.440541063093534,23
326,0.283,11.09847358121331,0
326,0.283,11.09847358121331,1
326,0.283,11.484760273972606,2
326,0.283,11.270156555772997,3
326,0.283,10.84094911937378,4
326,0.283,10.692955192321634,5
326,0.283,9.872862752676205,6
326,0.283,9.593991624813544,7
326,0.283,9.704811787728794,8
326,0.283,9.553326810176129,9
326,0.283,9.704811787728794,10
326,0.283,9.553326810176129,11
326,0.283,9.553326810176129,12
326,0.283,9.83946510110894,13
326,0.283,9.553326810176129,14
326,0.283,9.553326810176129,15
326,0.283,10.06837573385519,16
326,0.283,10.755107632093937,17
326,0.283,10.755107632093937,18
326,0.283,10.06837573385519,19
326,0.283,9.921218898518315,20
326,0.283,10.411741682974563,21
326,0.283,10.755107632093937,22
326,0.283,11.035351830165922,23
327,0.486,11.162670018856067,0
327,0.486,11.162670018856067,1
327,0.486,11.445208474967611,2
327,0.486,11.078642363293527,3
327,0.486,10.973607793840351,4
327,0.486,10.72903629879038,5
327,0.486,10.469155730830913,6
327,0.486,10.071149088027742,7
327,0.486,10.139509742300442,8
327,0.486,10.23742813530189,9
327,0.486,10.139509742300442,10
327,0.486,10.028296668761788,11
327,0.486,10.028296668761788,12
327,0.486,10.028296668761788,13
327,0.486,10.028296668761788,14
327,0.486,10.028296668761786,15
327,0.486,10.406421118793213,16
327,0.486,10.657378878641339,17
327,0.486,10.908336638489462,18
327,0.486,10.657378878641337,19
327,0.486,10.298385561641377,20
327,0.486,10.657378878641337,21
327,0.486,10.658504085480832,22
327,0.486,11.388554747928671,23
328,0.439,9.143315756546608,0
328,0.439,9.143315756546608,1
328,0.439,9.334827140270198,2
328,0.439,9.018810140912207,3
328,0.439,8.963227276789704,4
328,0.439,9.053297356782084,5
328,0.439,8.872738659958701,6
328,0.439,8.663079810528197,7
328,0.439,8.710161766020198,8
328,0.439,8.663079810528197,9
328,0.439,8.710161766020198,10
328,0.439,8.663079810528197,11
328,0.439,8.81552563509663,12
328,0.439,8.81552563509663,13
328,0.439,8.663079810528197,14
328,0.439,8.663079810528197,15
328,0.439,9.006093448683119,16
328,0.439,9.006093448683119,17
328,0.439,9.189028438165241,18
328,0.439,8.823158459201,19
328,0.439,8.77742170243734,20
328,0.439,9.189028438165241,21
328,0.439,8.929877558316203,22
328,0.439,9.316449152609907,23
329,0.25,10.613130294089656,0
329,0.25,10.613130294089656,1
329,0.25,11.000295041400973,2
329,0.25,10.506291044065865,3
329,0.25,10.372741981536121,4
329,0.25,10.225359976957657,5
329,0.25,9.72879959324291,6
329,0.25,9.170800418768442,7
329,0.25,9.312205308505815,8
329,0.25,9.461527235811047,9
329,0.25,9.312205308505815,10
329,0.25,9.170800418768442,11
329,0.25,9.170800418768442,12
329,0.25,9.461527235811047,13
329,0.25,9.170800418768442,14
329,0.25,9.17080041876844,15
329,0.25,9.65157704387551,16
329,0.25,9.65157704387551,17
329,0.25,10.349321404777767,18
329,0.25,9.65157704387551,19
329,0.25,9.514212293844919,20
329,0.25,10.349321404777767,21
329,0.25,10.292612544018276,22
329,0.25,10.918239540986281,23
330,0.439,22.343707495925237,0
330,0.439,22.48230871295886,1
330,0.439,22.781576078067925,2
330,0.439,22.76748035246487,3
330,0.439,22.41308644915456,4
330,0.439,21.34179895102389,5
330,0.439,21.93569399992642,6
330,0.439,21.7419138342129,7
330,0.439,20.020272632755777,8
330,0.439,17.862883757324777,9
330,0.439,16.346125264585474,10
330,0.439,13.993410311681787,11
330,0.439,14.559055285681962,12
330,0.439,15.89887689749388,13
330,0.439,14.87096890175197,14
330,0.439,16.31892812125291,15
330,0.439,13.817098986737873,16
330,0.439,13.604153776400722,17
330,0.439,14.736491320031982,18
330,0.439,13.288468919567997,19
330,0.439,14.09371158748215,20
330,0.439,16.410417603548968,21
330,0.439,16.583784932922864,22
330,0.439,19.561066904490794,23
331,0.61,21.010432362542776,0
331,0.61,20.666667303357148,1
331,0.61,20.795249094072645,2
331,0.61,19.51549590494851,3
331,0.61,19.25254305121976,4
331,0.61,19.53623685766457,5
331,0.61,21.105987249653687,6
331,0.61,20.613333094574404,7
331,0.61,18.713956002738197,8
331,0.61,17.722260943426377,9
331,0.61,15.6753296201199,10
331,0.61,14.253955276923213,11
331,0.61,14.92109439950112,12
331,0.61,15.80556690799764,13
331,0.61,15.73318602435413,14
331,0.61,13.419636772310882,15
331,0.61,13.686994143134775,16
331,0.61,13.955159547092808,17
331,0.61,12.882946101395884,18
331,0.61,13.10641172849259,19
331,0.61,13.401051062904363,20
331,0.61,14.923769923571895,21
331,0.61,14.69642290649201,22
331,0.61,19.56676439213909,23
332,0.471,28.98086759415966,0
332,0.471,25.930179250780554,1
332,0.471,27.687072403403043,2
332,0.471,26.804638864051476,3
332,0.471,26.140664227825106,4
332,0.471,27.342364669815833,5
332,0.471,26.899510625972393,6
332,0.471,26.80309687101713,7
332,0.471,24.656723754728606,8
332,0.471,22.485773406008306,9
332,0.471,20.238252674942068,10
332,0.471,20.049320804422496,11
332,0.471,18.422722817627882,12
332,0.471,19.789240660368353,13
332,0.471,20.577538121382297,14
332,0.471,17.246918669407858,15
332,0.471,17.532772750904147,16
332,0.471,19.3020505674608,17
332,0.471,16.99495874430335,18
332,0.471,16.86064061956628,19
332,0.471,17.613608046304964,20
332,0.471,18.245408442868403,21
332,0.471,19.746494047080464,22
332,0.471,26.744157964549487,23
333,0.605,30.193742483656806,0
333,0.605,29.342665499507593,1
333,0.605,28.681703392568927,2
333,0.605,28.183221461593167,3
333,0.605,28.803120554765286,4
333,0.605,27.41400610871289,5
333,0.605,28.45033157445012,6
333,0.605,28.77396785141621,7
333,0.605,24.22442689891236,8
333,0.605,22.206097132055024,9
333,0.605,18.89214974505392,10
333,0.605,17.630341344865986,11
333,0.605,17.22324489641474,12
333,0.605,19.578344805655025,13
333,0.605,21.18609146008302,14
333,0.605,19.591745500452035,15
333,0.605,19.647954812989262,16
333,0.605,19.286160436042866,17
333,0.605,15.686295034445177,18
333,0.605,18.77583857144797,19
333,0.605,18.46700346221473,20
333,0.605,18.68137217716533,21
333,0.605,23.241676019044643,22
333,0.605,26.728190942179193,23
334,0.391,24.183421792353478,0
334,0.391,23.264065671256933,1
334,0.391,23.99367495559421,2
334,0.391,23.86505960076456,3
334,0.391,23.217205875500074,4
334,0.391,23.19456618883599,5
334,0.391,23.298405335358424,6
334,0.391,23.012431822935167,7
334,0.391,19.011296664128643,8
334,0.391,18.04452161609892,9
334,0.391,16.96044326303471,10
334,0.391,16.591931766672232,11
334,0.391,16.498374573052402,12
334,0.391,17.34250063181965,13
334,0.391,15.656072319513433,14
334,0.391,17.031740877722548,15
334,0.391,15.797899778591582,16
334,0.391,14.793343218987786,17
334,0.391,16.55970291063286,18
334,0.391,16.28606117724828,19
334,0.391,17.320441369956637,20
334,0.391,16.46303957075312,21
334,0.391,18.963077076819012,22
334,0.391,22.36320543009845,23
335,0.667,27.92645232469309,0
335,0.667,26.15635032527085,1
335,0.667,28.332708207490192,2
335,0.667,27.27749850973284,3
335,0.667,27.315290432150835,4
335,0.667,25.914798055019965,5
335,0.667,26.322376528179056,6
335,0.667,26.004913428947294,7
335,0.667,22.380364548414168,8
335,0.667,19.536371261564227,9
335,0.667,18.025147107847165,10
335,0.667,18.241999210704847,11
335,0.667,16.538629296729123,12
335,0.667,16.994105345644005,13
335,0.667,18.801615818487445,14
335,0.667,18.612553202151055,15
335,0.667,18.55166608162374,16
335,0.667,18.15599744427473,17
335,0.667,17.87466868590119,18
335,0.667,18.0750365049148,19
335,0.667,17.672870190283398,20
335,0.667,18.717849112565148,21
335,0.667,22.62095108769408,22
335,0.667,25.87945510175481,23
336,0.394,27.292770236299646,0
336,0.394,27.383891402714937,1
336,0.394,27.24475689404935,2
336,0.394,26.44468556694812,3
336,0.394,25.082741980204627,4
336,0.394,25.724353241071512,5
336,0.394,26.41031006259469,6
336,0.394,26.87670618088633,7
336,0.394,22.267904553893253,8
336,0.394,19.620933739422103,9
336,0.394,19.149456105768426,10
336,0.394,17.917164556576324,11
336,0.394,16.415935650619566,12
336,0.394,17.642157692754193,13
336,0.394,17.8423094344322,14
336,0.394,20.077301997581582,15
336,0.394,15.557064965933584,16
336,0.394,17.548218041000492,17
336,0.394,16.010844456102767,18
336,0.394,17.17058896994879,19
336,0.394,17.964278574508757,20
336,0.394,19.519075322133563,21
336,0.394,21.366532479367834,22
336,0.394,24.773285962950858,23
337,0.372,9.183149943346342,0
337,0.372,9.183149943346342,1
337,0.372,9.388041625852491,2
337,0.372,9.148180788115322,3
337,0.372,9.0061185949893,4
337,0.372,9.077719256371912,5
337,0.372,8.845851456517973,6
337,0.372,8.71106634772756,7
337,0.372,8.757349053180382,8
337,0.372,8.875707710117515,9
337,0.372,8.757349053180382,10
337,0.372,8.71106634772756,11
337,0.372,8.875707710117515,12
337,0.372,8.71106634772756,13
337,0.372,8.71106634772756,14
337,0.372,8.71106634772756,15
337,0.372,9.0659971811351,16
337,0.372,9.0659971811351,17
337,0.372,9.263566816003047,18
337,0.372,8.868427546267155,19
337,0.372,8.82346720382727,20
337,0.372,9.0659971811351,21
337,0.372,8.868427546267155,22
337,0.372,9.372351523770629,23
338,0.558,28.231272216084655,0
338,0.558,25.004608853347374,1
338,0.558,26.9190943586621,2
338,0.558,25.703570431454988,3
338,0.558,25.043228485358828,4
338,0.558,24.966986928958946,5
338,0.558,25.913562998405105,6
338,0.558,24.5422077331922,7
338,0.558,22.20906251159775,8
