SER,Distance,Speed,TIME
204,0.108,10.865363241183953,6
204,0.108,10.261318771825295,7
204,0.108,9.742396313364061,8
204,0.108,9.907075088099761,9
204,0.108,9.907075088099761,10
204,0.108,9.742396313364061,11
204,0.108,10.05345622119816,12
204,0.108,10.05345622119816,13
204,0.108,9.742396313364061,14
204,0.108,9.742396313364061,15
204,0.108,10.302304147465442,16
204,0.108,10.38844381425027,17
204,0.108,10.542264647794605,18
204,0.108,10.302304147465442,19
204,0.108,10.542264647794607,20
204,0.108,10.675576036866364,21
204,0.108,10.542264647794607,22
204,0.108,11.795391705069127,23
205,0.199,20.214377252849797,0
205,0.199,20.61552321007081,1
205,0.199,21.100539740499144,2
205,0.199,21.84146341463414,3
205,0.199,21.256008490499145,4
205,0.199,16.96234424243527,5
205,0.199,19.871926662369212,6
205,0.199,22.16431830503462,7
205,0.199,18.076569292323338,8
205,0.199,16.947432300499177,9
205,0.199,16.776548906696764,10
205,0.199,17.12942103997632,11
205,0.199,16.24551370975034,12
205,0.199,15.57279918387982,13
205,0.199,15.326436727950203,14
205,0.199,16.26040623992082,15
205,0.199,15.67753863880012,16
205,0.199,15.63372574668174,17
205,0.199,17.884453091145463,18
205,0.199,16.320089789695256,19
205,0.199,15.579270982912886,20
205,0.199,15.392816680451558,21
205,0.199,16.214610918586278,22
205,0.199,18.2651418830746,23
206,0.652,27.64722238076249,0
206,0.652,26.637860967434516,1
206,0.652,25.919548137238205,2
206,0.652,26.636906489653168,3
206,0.652,26.47031197445522,4
206,0.652,23.180018998171875,5
206,0.652,24.66596001809169,6
206,0.652,26.72884608351443,7
206,0.652,25.66657163754842,8
206,0.652,23.065299629729026,9
206,0.652,19.3061021119156,10
206,0.652,18.172059357999462,11
206,0.652,18.811049004841024,12
206,0.652,19.25899643235166,13
206,0.652,20.585759758597067,14
206,0.652,18.938752912953987,15
206,0.652,17.683318479619263,16
206,0.652,15.88523410269363,17
206,0.652,17.767457083211024,18
206,0.652,16.417168783010084,19
206,0.652,20.887984621779093,20
206,0.652,23.771529284303078,21
206,0.652,25.399838421438854,22
206,0.652,25.033132644709735,23
207,0.336,29.93251881502521,0
207,0.336,31.428720695382804,1
207,0.336,30.77156685584353,2
207,0.336,30.639754579260657,3
207,0.336,28.155792869157526,4
207,0.336,26.014638335458923,5
207,0.336,27.255834915515514,6
207,0.336,29.536100533408817,7
207,0.336,23.605072377392574,8
207,0.336,20.67975234268964,9
207,0.336,17.304798276824183,10
207,0.336,17.045406005640846,11
207,0.336,17.628045700078847,12
207,0.336,18.860029621985248,13
207,0.336,16.550009515304957,14
207,0.336,19.13656678634381,15
207,0.336,19.406687831946623,16
207,0.336,14.535831426379898,17
207,0.336,15.093009562773094,18
207,0.336,17.774206938363793,19
207,0.336,25.593949971099676,20
207,0.336,28.598532765027258,21
207,0.336,27.70339563840347,22
207,0.336,29.4685863014994,23
208,0.244,22.86888888199656,0
208,0.244,23.5768181424238,1
208,0.244,21.063289036544848,2
208,0.244,21.614156021816758,3
208,0.244,21.032948993550907,4
208,0.244,22.129956580271326,5
208,0.244,21.1941498577554,6
208,0.244,22.213563993848293,7
208,0.244,19.494574862165834,8
208,0.244,17.78715739342836,9
208,0.244,18.61427245556261,10
208,0.244,16.06642837742928,11
208,0.244,16.035167784458498,12
208,0.244,17.150630690886832,13
208,0.244,16.456179463190963,14
208,0.244,15.994343959925292,15
208,0.244,14.476983641167203,16
208,0.244,13.616441319207878,17
208,0.244,13.693541255443728,18
208,0.244,13.63398870270927,19
208,0.244,13.13699634194302,20
208,0.244,16.013866953998424,21
208,0.244,21.163583109431293,22
208,0.244,20.024969296973936,23
209,0.496,24.901042138722524,0
209,0.496,22.017215264405902,1
209,0.496,23.893846153846148,2
209,0.496,23.255006770816127,3
209,0.496,23.20114251742246,4
209,0.496,24.055088468480314,5
209,0.496,21.801092214073957,6
209,0.496,22.363887330732243,7
209,0.496,20.274253920178133,8
209,0.496,18.72821511320219,9
209,0.496,17.801752097748473,10
209,0.496,15.469766679260358,11
209,0.496,15.583608664235722,12
209,0.496,19.324332249182174,13
209,0.496,14.319880507559386,14
209,0.496,15.231748625134527,15
209,0.496,15.991067495181316,16
209,0.496,14.051059204492086,17
209,0.496,18.307223574419687,18
209,0.496,15.43391311855393,19
209,0.496,15.259770674345978,20
209,0.496,18.41836029157883,21
209,0.496,21.92240251887552,22
209,0.496,20.66482167835768,23
210,0.21,26.94638487208009,0
210,0.21,28.072258064516124,1
210,0.21,25.487903225806445,2
210,0.21,25.42314990512333,3
210,0.21,25.42314990512333,4
210,0.21,27.456437352043576,5
210,0.21,24.35635673624288,6
210,0.21,23.250749338417677,7
210,0.21,17.111835713737403,8
210,0.21,15.188396953366347,9
210,0.21,16.792503179150465,10
210,0.21,15.342224375601152,11
210,0.21,15.855654091460211,12
210,0.21,16.470849062430606,13
210,0.21,17.330177520181618,14
210,0.21,16.407327179647304,15
210,0.21,14.407626672232645,16
210,0.21,11.854816907958353,17
210,0.21,12.292780362183692,18
210,0.21,18.003590760451043,19
210,0.21,13.766372574081625,20
210,0.21,17.08584963101576,21
210,0.21,22.032748443897475,22
210,0.21,20.696475027605178,23
211,0.255,11.195423339632555,0
211,0.255,11.037909709338278,1
211,0.255,10.958797155225726,2
211,0.255,11.053888055845006,3
211,0.255,10.687384044526903,4
211,0.255,9.935819053359742,5
211,0.255,10.061674783884897,6
211,0.255,9.15271117537695,7
211,0.255,8.668345819340395,8
211,0.255,8.734177215189874,9
211,0.255,8.734177215189874,10
211,0.255,8.571729957805907,11
211,0.255,8.947575284665627,12
211,0.255,8.947575284665627,13
211,0.255,8.571729957805907,14
211,0.255,8.571729957805907,15
211,0.255,9.124050632911393,16
211,0.255,9.304562208498398,17
211,0.255,9.449474431700892,18
211,0.255,9.124050632911393,19
211,0.255,9.360759493670885,20
211,0.255,9.575065025143056,21
211,0.255,9.360759493670885,22
211,0.255,10.369462108871062,23
212,0.307,11.175991510006064,0
212,0.307,11.022250005280986,1
212,0.307,10.98529339028143,2
212,0.307,11.128601259739238,3
212,0.307,10.690793399648078,4
212,0.307,10.098459016666247,5
212,0.307,9.859941672589004,6
212,0.307,9.432106865255278,7
212,0.307,8.986192930780554,8
212,0.307,9.127817725028152,9
212,0.307,9.411067313523343,10
212,0.307,8.986192930780554,11
212,0.307,9.253706431026014,12
212,0.307,9.253706431026014,13
212,0.307,8.986192930780554,14
212,0.307,8.986192930780554,15
212,0.307,9.467717231222382,16
212,0.307,9.171394584796642,17
212,0.307,9.330138859667574,18
212,0.307,9.467717231222382,19
212,0.307,9.674084788554593,20
212,0.307,9.788733431516933,21
212,0.307,10.018030717441613,22
212,0.307,10.430765832106035,23
213,0.323,19.503341657880707,0
213,0.323,20.08636074405769,1
213,0.323,19.7162765065576,2
213,0.323,19.615452893428774,3
213,0.323,20.112394576705462,4
213,0.323,17.987332507049604,5
213,0.323,18.609589166357203,6
213,0.323,19.951627456559546,7
213,0.323,18.0443548223668,8
213,0.323,15.746023048804325,9
213,0.323,14.010464934497834,10
213,0.323,14.681881568145805,11
213,0.323,12.83401299973966,12
213,0.323,13.46354220757068,13
213,0.323,13.633653305244803,14
213,0.323,14.322422812825291,15
213,0.323,12.657708033084416,16
213,0.323,12.233301106741404,17
213,0.323,12.017749760014055,18
213,0.323,12.239343440148394,19
213,0.323,16.517048972237582,20
213,0.323,17.269094241730695,21
213,0.323,17.981082614321792,22
213,0.323,19.043071117474643,23
214,0.28,28.978737277902365,0
214,0.28,30.68363636363637,1
214,0.28,30.068181818181827,2
214,0.28,29.761169570467494,3
214,0.28,29.983957219251348,4
214,0.28,25.623368408947155,5
214,0.28,28.23104749921359,6
214,0.28,29.881566530355464,7
214,0.28,27.887294187603793,8
214,0.28,23.934469539263453,9
214,0.28,21.852635404312853,10
214,0.28,22.12712559771383,11
214,0.28,19.533854123520612,12
214,0.28,19.652660331993303,13
214,0.28,20.525804794804248,14
214,0.28,20.286329671786206,15
214,0.28,18.644515134947063,16
214,0.28,17.18974127609363,17
214,0.28,18.836398107936073,18
214,0.28,20.200506983448484,19
214,0.28,24.28947272611395,20
214,0.28,24.81093853514906,21
214,0.28,26.520464136024778,22
214,0.28,28.84926703230109,23
215,0.416,24.14047881541218,0
215,0.416,24.92631915996889,1
215,0.416,25.871120689655168,2
215,0.416,24.725050385568537,3
215,0.416,25.860851926977688,4
215,0.416,22.381916410215936,5
215,0.416,23.517892482330264,6
215,0.416,24.73188985532422,7
215,0.416,21.301945371159167,8
215,0.416,18.37416684924599,9
215,0.416,16.93383537952386,10
215,0.416,16.699477313974587,11
215,0.416,14.618252012227986,12
215,0.416,15.96036356312095,13
215,0.416,14.87413120099476,14
215,0.416,16.968944113545742,15
215,0.416,14.776372627061324,16
215,0.416,15.172116078838638,17
215,0.416,16.275584484653894,18
215,0.416,16.562821962032256,19
215,0.416,18.317077351593124,20
215,0.416,19.853585117674008,21
215,0.416,21.362373211659246,22
215,0.416,21.795096186748186,23
216,0.301,26.072127579737334,0
216,0.301,25.195579786067587,1
216,0.301,25.936463414634147,2
216,0.301,25.997179749948764,3
216,0.301,25.225570068382122,4
216,0.301,21.232786563030462,5
216,0.301,21.573734105526555,6
216,0.301,25.949110473457672,7
216,0.301,22.160421691484643,8
216,0.301,18.687910743971383,9
216,0.301,17.17779268522367,10
216,0.301,16.12436465364264,11
216,0.301,15.05213499729289,12
216,0.301,16.41119798149562,13
216,0.301,15.619027000737523,14
216,0.301,16.303670850706492,15
216,0.301,16.57501384691258,16
216,0.301,16.585934508529444,17
216,0.301,14.844552458391517,18
216,0.301,16.302255963781487,19
216,0.301,19.55061634952915,20
216,0.301,19.309550694568976,21
216,0.301,20.79266465342274,22
216,0.301,22.50368628266083,23
217,0.534,28.091128182106313,0
217,0.534,30.592397998616935,1
217,0.534,30.246401985111667,2
217,0.534,29.99674937965261,3
217,0.534,29.380540655200264,4
217,0.534,27.863131272678483,5
217,0.534,27.88049663641419,6
217,0.534,27.928938938327992,7
217,0.534,23.14710049773781,8
217,0.534,19.972081668431148,9
217,0.534,17.895899004779768,10
217,0.534,17.77574039552628,11
217,0.534,15.106230739563134,12
217,0.534,16.82083013996238,13
217,0.534,15.847584927401247,14
217,0.534,15.159388619247276,15
217,0.534,18.802236874722134,16
217,0.534,14.768182011331975,17
217,0.534,18.045973967396815,18
217,0.534,17.967240326166188,19
217,0.534,21.40832203991838,20
217,0.534,21.734811831578856,21
217,0.534,23.536751742023423,22
217,0.534,25.25648990686871,23
218,0.459,34.207368970013036,0
218,0.459,36.07448761408083,1
218,0.459,32.96727007502084,2
218,0.459,31.028018894137258,3
218,0.459,31.885345501955673,4
218,0.459,40.598810631537404,5
218,0.459,35.562129711045756,6
218,0.459,30.22598420169224,7
218,0.459,20.361697483850914,8
218,0.459,17.801116781876257,9
218,0.459,16.844544971845032,10
218,0.459,19.166540716787594,11
218,0.459,14.518318833994224,12
218,0.459,18.42603978329896,13
218,0.459,19.37392897671079,14
218,0.459,19.1178374934319,15
218,0.459,18.364461009321094,16
218,0.459,15.81447221945559,17
218,0.459,18.259281144243836,18
218,0.459,17.366019972167628,19
218,0.459,20.15047731269826,20
218,0.459,23.165078301436047,21
218,0.459,28.641222146897125,22
218,0.459,27.0065913801901,23
219,0.328,33.18024446142093,0
219,0.328,32.981790679908336,1
219,0.328,33.69615068754775,2
219,0.328,33.752435177279466,3
219,0.328,34.8167438098234,4
219,0.328,29.113395982048733,5
219,0.328,31.486285511925658,6
219,0.328,30.25198043250857,7
219,0.328,23.823498159146705,8
219,0.328,16.941578765701003,9
219,0.328,18.797324382207556,10
219,0.328,20.498304000147826,11
219,0.328,20.99978017555914,12
219,0.328,23.081404121635344,13
219,0.328,23.34541932953857,14
219,0.328,24.465439056806215,15
219,0.328,24.064147534611926,16
219,0.328,21.037795963627165,17
219,0.328,20.009820873867397,18
219,0.328,19.286587102418654,19
219,0.328,27.475019700684406,20
219,0.328,29.83431713007521,21
219,0.328,31.594551656211966,22
219,0.328,33.814319327731106,23
220,0.458,41.14863465516138,0
220,0.458,42.03391705663962,1
220,0.458,39.67403881928324,2
220,0.458,40.66037897042325,3
220,0.458,41.123053915177536,4
220,0.458,41.351230801089,5
220,0.458,38.96261736406092,6
220,0.458,35.81669475934967,7
220,0.458,28.24784821804737,8
220,0.458,28.405051768331873,9
220,0.458,24.26905305102132,10
220,0.458,28.540070811961055,11
220,0.458,28.19323153367349,12
220,0.458,26.97930910301693,13
220,0.458,28.862111669436803,14
220,0.458,29.61882437057913,15
220,0.458,29.264131875748838,16
220,0.458,28.343057760590398,17
220,0.458,26.03829129536425,18
220,0.458,28.69907291523366,19
220,0.458,26.856979672834523,20
220,0.458,31.742904017373593,21
220,0.458,32.91365637875844,22
220,0.458,38.92959848251747,23
222,0.78,42.77963586915464,0
222,0.78,41.580900621118005,1
222,0.78,42.52305215280831,2
222,0.78,42.18631059318341,3
222,0.78,42.22780748663101,4
222,0.78,41.87195644795992,5
222,0.78,41.431385206072086,6
222,0.78,39.57990532480981,7
222,0.78,34.06547400883653,8
222,0.78,34.68639361963621,9
222,0.78,28.946327770049688,10
222,0.78,33.02504498091545,11
222,0.78,32.69945237556384,12
222,0.78,33.09562904309635,13
222,0.78,33.818594583038774,14
222,0.78,35.33457690802388,15
222,0.78,34.873833227461304,16
222,0.78,30.859909582453586,17
222,0.78,28.061792635724327,18
222,0.78,22.283158185460366,19
222,0.78,31.558892755285132,20
222,0.78,34.456464147187575,21
222,0.78,36.94495764202317,22
222,0.78,40.513327457334654,23
223,0.642,43.284811238864194,0
223,0.642,45.15918367346938,1
223,0.642,42.92712176755133,2
223,0.642,44.26271105143469,3
223,0.642,44.96462603140803,4
223,0.642,42.350888811591375,5
223,0.642,44.10010788062886,6
223,0.642,42.396548237361316,7
223,0.642,37.69531445395922,8
223,0.642,33.965412597394014,9
223,0.642,31.26291560059427,10
223,0.642,34.2363027968326,11
223,0.642,34.02670943042651,12
223,0.642,35.87742368423218,13
223,0.642,34.3294168887798,14
223,0.642,36.194768673856146,15
223,0.642,35.2552860887951,16
223,0.642,30.100853576823997,17
223,0.642,31.463871777565654,18
223,0.642,28.600696371193216,19
223,0.642,35.45143258039279,20
223,0.642,37.54209387866409,21
223,0.642,39.9619711538037,22
223,0.642,42.67512907401417,23
224,0.665,51.612875203735534,0
224,0.665,51.01874320306729,1
224,0.665,50.49896505967457,2
224,0.665,50.14998618385497,3
224,0.665,50.420730740854,4
224,0.665,49.4749586905252,5
224,0.665,50.57072054107053,6
224,0.665,49.74095117405011,7
224,0.665,47.44622195188503,8
224,0.665,43.34636945561873,9
224,0.665,40.4347268894283,10
224,0.665,42.97931166397906,11
224,0.665,42.220481328332276,12
224,0.665,42.765189051201546,13
224,0.665,43.28146747333404,14
224,0.665,43.7342677475643,15
224,0.665,44.44705105074581,16
224,0.665,40.24133672747341,17
224,0.665,41.16443762506593,18
224,0.665,37.48473793254116,19
224,0.665,46.77156954472449,20
224,0.665,48.60203213281545,21
224,0.665,48.59439028924216,22
224,0.665,51.1874638562178,23
225,0.484,47.00041288742217,0
225,0.484,49.514420168067225,1
225,0.484,48.74156678460857,2
225,0.484,50.01908369539766,3
225,0.484,48.289557654540346,4
225,0.484,47.75051566444611,5
225,0.484,45.725861831800096,6
225,0.484,47.343895846797345,7
225,0.484,37.770356034102434,8
225,0.484,34.12259614991466,9
225,0.484,33.83521601338304,10
225,0.484,35.09087959080438,11
225,0.484,34.51713845773405,12
225,0.484,31.607287586705738,13
225,0.484,32.465697171707916,14
225,0.484,33.44038289391774,15
225,0.484,31.595059726744317,16
225,0.484,27.753474954312118,17
225,0.484,28.320956265581042,18
225,0.484,28.621914553064236,19
225,0.484,39.56010262195064,20
225,0.484,41.63968601689347,21
225,0.484,45.78092144966094,22
225,0.484,47.77996128743819,23
226,0.432,28.276363636363627,0
226,0.432,28.276363636363627,1
226,0.432,28.276363636363627,2
226,0.432,28.276363636363627,3
226,0.432,28.276363636363627,4
226,0.432,28.00450247344092,5
226,0.432,28.10127779341401,6
226,0.432,28.276363636363627,7
226,0.432,27.354449868955246,8
226,0.432,26.80131302672504,9
226,0.432,26.450511841100084,10
226,0.432,26.3096103896104,11
226,0.432,26.509090909090915,12
226,0.432,26.509090909090915,13
226,0.432,26.288181818181826,14
226,0.432,26.288181818181826,15
226,0.432,26.68581818181819,16
226,0.432,26.441118881118886,17
226,0.432,26.572207792207795,18
226,0.432,26.68581818181819,19
226,0.432,26.911335807050097,20
226,0.432,27.295355415605016,21
226,0.432,27.4348051948052,22
226,0.432,28.021768025078366,23
227,0.731,60.40168170024061,0
227,0.731,58.363372018052885,1
227,0.731,58.945391798418974,2
227,0.731,60.95818181818183,3
227,0.731,58.77439920948616,4
227,0.731,58.472882785043076,5
227,0.731,58.59760103787488,6
227,0.731,59.108781197503326,7
227,0.731,59.12210583033988,8
227,0.731,54.600797968594556,9
227,0.731,57.418486171156715,10
227,0.731,57.3014626374756,11
227,0.731,55.85919767536988,12
227,0.731,55.40421799263442,13
227,0.731,56.45075387878548,14
227,0.731,53.38163259345219,15
227,0.731,54.686703490720994,16
227,0.731,52.958888634792636,17
227,0.731,49.26842877509889,18
227,0.731,49.831879807265,19
227,0.731,51.580387874014725,20
227,0.731,53.80304763114404,21
227,0.731,54.72772005458718,22
227,0.731,58.81529691923864,23
228,0.744,45.03884090368508,0
228,0.744,45.69086326821594,1
228,0.744,45.497066818145115,2
228,0.744,45.046029925739525,3
228,0.744,46.293431702644845,4
228,0.744,44.94712668275602,5
228,0.744,44.86963142890783,6
228,0.744,45.73400685943035,7
228,0.744,43.663479183891226,8
228,0.744,41.37189436269684,9
228,0.744,41.08685556844865,10
228,0.744,41.30201585091844,11
228,0.744,41.274793314298556,12
228,0.744,40.06195037845972,13
228,0.744,40.847333752625836,14
228,0.744,40.81302115698249,15
228,0.744,40.43952242782094,16
228,0.744,38.854481040120234,17
228,0.744,38.62923093575666,18
228,0.744,37.3087579134672,19
228,0.744,41.48003480638463,20
228,0.744,43.90372210841998,21
228,0.744,43.32636599984787,22
228,0.744,45.040401366157234,23
229,1.16,18.72303934062511,0
229,1.16,18.72235867869092,1
229,1.16,18.672574722944393,2
229,1.16,17.945904924463868,3
229,1.16,17.843366918303122,4
229,1.16,17.072131152760956,5
229,1.16,15.380414239235035,6
229,1.16,15.562335191354384,7
229,1.16,13.587227579232326,8
229,1.16,12.922870219629052,9
229,1.16,12.375194589962605,10
229,1.16,13.21918534374282,11
229,1.16,13.758666384684558,12
229,1.16,14.650626404971453,13
229,1.16,14.743473469852173,14
229,1.16,14.080998939613503,15
229,1.16,14.797132287674106,16
229,1.16,14.114775737856869,17
229,1.16,12.949203829475332,18
229,1.16,14.355344301915018,19
229,1.16,14.198786768970379,20
229,1.16,15.46290999101664,21
229,1.16,16.203035325732586,22
229,1.16,17.365762975019894,23
230,0.898,19.96518015534895,0
230,0.898,18.493927012165646,1
230,0.898,19.02883401003745,2
230,0.898,19.312243871341455,3
230,0.898,19.446362489155568,4
230,0.898,18.98080164140326,5
230,0.898,17.29511150062849,6
230,0.898,17.69997373887497,7
230,0.898,16.2374792654627,8
230,0.898,12.301612346251304,9
230,0.898,11.952312639079457,10
230,0.898,12.548362790429993,11
230,0.898,13.698497379086703,12
230,0.898,15.390454589029998,13
230,0.898,13.168806639488757,14
230,0.898,13.826816019506792,15
230,0.898,14.449028154913453,16
230,0.898,11.248359309960684,17
230,0.898,11.705531307930357,18
230,0.898,13.056057412023723,19
230,0.898,14.594964767391089,20
230,0.898,15.826114542029508,21
230,0.898,17.203142457398656,22
230,0.898,17.91574677474657,23
231,0.804,24.60024428257906,0
231,0.804,25.099482077800097,1
231,0.804,25.46828689328901,2
231,0.804,25.378817609414586,3
231,0.804,24.698315617208586,4
231,0.804,23.33029691739338,5
231,0.804,24.76356584163438,6
231,0.804,25.15841478809754,7
231,0.804,22.074757485570384,8
231,0.804,19.445865536470542,9
231,0.804,18.65052381983537,10
231,0.804,19.206922315731518,11
231,0.804,19.33991101313599,12
231,0.804,19.887446839503262,13
231,0.804,18.46432182143482,14
231,0.804,21.227461434724862,15
231,0.804,19.854580246976976,16
231,0.804,19.426501215761224,17
231,0.804,19.61904435768628,18
231,0.804,19.569334572312716,19
231,0.804,21.739475535956988,20
231,0.804,20.420139492137327,21
231,0.804,23.053589842265147,22
231,0.804,23.331595524147005,23
232,0.523,20.064054437194258,0
232,0.523,19.629494245821284,1
232,0.523,19.991022492542633,2
232,0.523,20.069378053211675,3
232,0.523,19.726471970706296,4
232,0.523,17.265955898362538,5
232,0.523,18.398789426967806,6
232,0.523,20.04610035254213,7
232,0.523,17.517626374812934,8
232,0.523,15.215966124636315,9
232,0.523,13.448792642979678,10
232,0.523,14.179934635318817,11
232,0.523,14.687949757176852,12
232,0.523,13.809862308546844,13
232,0.523,14.40531809456082,14
232,0.523,15.099821266874821,15
232,0.523,13.738054161929746,16
232,0.523,14.385356558854173,17
232,0.523,14.543813181264051,18
232,0.523,14.795025810841114,19
232,0.523,17.541808282210983,20
232,0.523,17.89516422613692,21
232,0.523,18.643798822883177,22
232,0.523,18.456985754554733,23
233,0.481,15.591155374922531,0
233,0.481,16.073890162130343,1
233,0.481,16.062444279103957,2
233,0.481,16.587186138789644,3
233,0.481,15.845778986462971,4
233,0.481,14.424873256994829,5
233,0.481,15.404769629921612,6
233,0.481,16.43620705560035,7
233,0.481,14.319781124241295,8
233,0.481,11.474732572042353,9
233,0.481,11.601912326925367,10
233,0.481,11.511613181995628,11
233,0.481,12.41723156670863,12
233,0.481,11.943148039275233,13
233,0.481,12.094357512182306,14
233,0.481,12.399996704468467,15
233,0.481,12.229959204212943,16
233,0.481,11.747970885306351,17
233,0.481,11.399057253191645,18
233,0.481,11.638478985394213,19
233,0.481,13.945057153451717,20
233,0.481,14.624335580302633,21
233,0.481,14.492395640156763,22
233,0.481,16.048340678824825,23
234,0.489,22.579074765299577,0
234,0.489,21.917894550393783,1
234,0.489,21.923760554513105,2
234,0.489,21.982439319880946,3
234,0.489,20.01792588477021,4
234,0.489,19.03395123495433,5
234,0.489,17.926145654803616,6
234,0.489,17.52778953858146,7
234,0.489,16.288033107292026,8
234,0.489,16.468570407412752,9
234,0.489,16.15937124847865,10
234,0.489,15.659105743200257,11
234,0.489,16.141953818367444,12
234,0.489,16.0628165344909,13
234,0.489,15.594880013746202,14
234,0.489,15.732624098695656,15
234,0.489,17.330005366879064,16
234,0.489,16.98543796472263,17
234,0.489,17.652346477674346,18
234,0.489,17.11139496067772,19
234,0.489,18.322323781505144,20
234,0.489,18.603992171328894,21
234,0.489,18.717650234595503,22
234,0.489,20.46376845731482,23
235,0.323,18.442350820759387,0
235,0.323,20.303936477517723,1
235,0.323,20.314948154524515,2
235,0.323,20.767673527597125,3
235,0.323,20.02590075627442,4
235,0.323,16.933798692378915,5
235,0.323,18.80121677279639,6
235,0.323,20.132509322341136,7
235,0.323,16.399234904393865,8
235,0.323,13.366515758002112,9
235,0.323,11.819048201165279,10
235,0.323,13.049425633752511,11
235,0.323,11.83262156017723,12
235,0.323,13.747500321954888,13
235,0.323,12.477686880226495,14
235,0.323,12.343767474512894,15
235,0.323,11.987378711877536,16
235,0.323,10.843151774924163,17
235,0.323,11.641358663928893,18
235,0.323,12.076811285275513,19
235,0.323,12.336204356209345,20
235,0.323,14.945999254002295,21
235,0.323,14.921879187334586,22
235,0.323,18.593559697850235,23
236,0.461,20.62031760952353,0
236,0.461,21.317410028912175,1
236,0.461,20.89033923084116,2
236,0.461,20.678845775044163,3
236,0.461,20.198639183421406,4
236,0.461,17.250320064687415,5
236,0.461,19.54978660043336,6
236,0.461,21.80939864969475,7
236,0.461,18.857248562255407,8
236,0.461,17.326034105875504,9
236,0.461,17.05207170348185,10
236,0.461,17.197604114441944,11
236,0.461,16.527940007675607,12
236,0.461,16.342685631984757,13
236,0.461,17.550667699534248,14
236,0.461,17.042281295806823,15
236,0.461,17.784543567058115,16
236,0.461,16.174873523445747,17
236,0.461,16.51959195699282,18
236,0.461,15.08070890480357,19
236,0.461,15.977558090934185,20
236,0.461,16.24765099716047,21
236,0.461,17.05735506420077,22
236,0.461,20.914662748010837,23
237,0.445,17.706746365507424,0
237,0.445,18.110465116279066,1
237,0.445,16.364757346364307,2
237,0.445,17.876509549614212,3
237,0.445,17.764914761414918,4
237,0.445,15.329028077195565,5
237,0.445,15.745700001146545,6
237,0.445,17.428745245025606,7
237,0.445,15.118344124700883,8
237,0.445,13.453339984129244,9
237,0.445,12.54923957474109,10
237,0.445,12.565887738710167,11
237,0.445,12.526506718187584,12
237,0.445,13.107739435166852,13
237,0.445,14.024784780483644,14
237,0.445,13.601648873415181,15
237,0.445,13.913350781873028,16
237,0.445,12.626190479477401,17
237,0.445,13.092482135073167,18
237,0.445,13.784464518706036,19
237,0.445,12.488313343496008,20
237,0.445,13.546240818807947,21
237,0.445,14.791418302620357,22
237,0.445,16.58258040199415,23
238,0.505,34.34578781170433,0
238,0.505,33.008608590441625,1
238,0.505,31.415011937170515,2
238,0.505,32.04363850803479,3
238,0.505,32.04661654135338,4
238,0.505,41.67109901335907,5
238,0.505,42.76537064586599,6
238,0.505,32.26557900837286,7
238,0.505,30.651131820820215,8
