SER,Distance,Speed,TIME
105,0.101,27.22338461538461,1
105,0.101,27.036923076923074,2
105,0.101,27.554871794871794,3
105,0.101,26.87239819004525,4
105,0.101,26.935193042251868,5
105,0.101,27.108449328449325,6
105,0.101,27.969230769230766,7
105,0.101,26.222133160956695,8
105,0.101,24.762573260073264,9
105,0.101,23.383906042054832,10
105,0.101,22.570056362626016,11
105,0.101,22.21074350435578,12
105,0.101,20.501682411156096,13
105,0.101,22.376426927046122,14
105,0.101,22.50652212166917,15
105,0.101,22.976165039295065,16
105,0.101,23.228204589528115,17
105,0.101,21.88209344061511,18
105,0.101,21.90941517821703,19
105,0.101,24.402566257272145,20
105,0.101,24.07950895742913,21
105,0.101,24.482326007326012,22
105,0.101,26.205694662480376,23
106,0.117,17.07162288163319,0
106,0.117,17.026735023041475,1
106,0.117,16.772583525345624,2
106,0.117,17.67559501219843,3
106,0.117,19.42298319327731,4
106,0.117,18.610183654106805,5
106,0.117,20.11328017624707,6
106,0.117,21.632485885344128,7
106,0.117,20.40066719791365,8
106,0.117,19.21589119796973,9
106,0.117,17.95597695301552,10
106,0.117,17.910229174475777,11
106,0.117,17.181128832348552,12
106,0.117,17.280046055387732,13
106,0.117,17.811956278266823,14
106,0.117,18.319638309483384,15
106,0.117,17.58666359447005,16
106,0.117,17.131240861370017,17
106,0.117,17.557905131492326,18
106,0.117,16.90935573493135,19
106,0.117,18.086924161854895,20
106,0.117,17.150066520665995,21
106,0.117,17.730939278937385,22
106,0.117,16.557704607426956,23
107,0.235,18.8,0
107,0.235,18.8,1
107,0.235,19.163690476190474,2
107,0.235,19.14814814814814,3
107,0.235,20.274509803921568,4
107,0.235,21.65686274509804,5
107,0.235,22.532680282680285,6
107,0.235,23.188573360378633,7
107,0.235,19.668907563025215,8
107,0.235,19.91904761904762,9
107,0.235,20.616806722689077,10
107,0.235,19.91904761904762,11
107,0.235,19.668907563025215,12
107,0.235,21.709523809523812,13
107,0.235,19.91904761904762,14
107,0.235,19.91904761904762,15
107,0.235,19.06857142857143,16
107,0.235,19.31156462585034,17
107,0.235,21.613605442176873,18
107,0.235,19.06857142857143,19
107,0.235,19.31156462585034,20
107,0.235,18.704081632653065,21
107,0.235,18.5015873015873,22
107,0.235,19.783889919604203,23
108,0.093,33.480000000000004,0
108,0.093,33.232000000000006,1
108,0.093,33.289772727272734,2
108,0.093,33.94500000000001,3
108,0.093,32.085,4
108,0.093,34.36070458952812,5
108,0.093,34.20333333333334,6
108,0.093,33.69882352941177,7
108,0.093,30.817392019744958,8
108,0.093,27.215274725274725,9
108,0.093,23.08738526179703,10
108,0.093,21.506130030959753,11
108,0.093,21.677945239062524,12
108,0.093,22.0624207577768,13
108,0.093,22.56432551968156,14
108,0.093,24.465903361344537,15
108,0.093,22.570084033613448,16
108,0.093,23.26423469387755,17
108,0.093,25.038826530612248,18
108,0.093,21.95868067226891,19
108,0.093,23.86752716876224,20
108,0.093,23.422641287284147,21
108,0.093,25.740002997002996,22
108,0.093,31.31805194805195,23
109,0.069,17.387999999999998,0
109,0.069,17.387999999999998,1
109,0.069,18.63,2
109,0.069,18.86,3
109,0.069,17.77764705882353,4
109,0.069,19.83657754010695,5
109,0.069,21.187878787878788,6
109,0.069,18.751764705882348,7
109,0.069,19.39379679144385,8
109,0.069,19.57090909090909,9
109,0.069,20.500748663101604,10
109,0.069,19.57090909090909,11
109,0.069,19.39379679144385,12
109,0.069,20.616363636363634,13
109,0.069,19.57090909090909,14
109,0.069,19.57090909090909,15
109,0.069,18.968727272727275,16
109,0.069,19.140779220779226,17
109,0.069,20.484935064935065,18
109,0.069,18.968727272727275,19
109,0.069,19.140779220779226,20
109,0.069,18.710649350649355,21
109,0.069,18.56727272727273,22
109,0.069,19.060129870129874,23
110,0.067,24.408,0
110,0.067,24.158666666666665,1
110,0.067,23.58375,2
110,0.067,24.03888888888889,3
110,0.067,23.81294117647059,4
110,0.067,22.87047392236247,5
110,0.067,23.383333333333336,6
110,0.067,23.90053475935829,7
110,0.067,17.816062466944825,8
110,0.067,17.452477148754237,9
110,0.067,16.499584775086504,10
110,0.067,15.362460808884954,11
110,0.067,14.855279288185862,12
110,0.067,16.001197478991596,13
110,0.067,15.229234360410832,14
110,0.067,15.245163398692812,15
110,0.067,15.819273477812178,16
110,0.067,15.938917097939656,17
110,0.067,17.63112098427888,18
110,0.067,15.427005159958721,19
110,0.067,15.604025873507297,20
110,0.067,16.238388987173813,21
110,0.067,16.30435164835165,22
110,0.067,19.886114937693886,23
111,0.094,29.030129870129866,0
111,0.094,27.207099567099565,1
111,0.094,28.199999999999992,2
111,0.094,27.976190476190467,3
111,0.094,27.647058823529406,4
111,0.094,23.69401518896328,5
111,0.094,26.286428571428566,6
111,0.094,27.47084680025856,7
111,0.094,20.551236548918208,8
111,0.094,19.734414735591212,9
111,0.094,17.83271199388847,10
111,0.094,18.461572871572873,11
111,0.094,20.54212375859434,12
111,0.094,17.99971139971139,13
111,0.094,17.14255744255744,14
111,0.094,17.83694083694083,15
111,0.094,15.857922077922076,16
111,0.094,16.437792207792203,17
111,0.094,19.12263450834879,18
111,0.094,17.80709956709957,19
111,0.094,18.86278293135436,20
111,0.094,19.890802139037437,21
111,0.094,19.389540616246503,22
111,0.094,24.63427119099388,23
112,0.06,27.0,0
112,0.06,26.02857142857143,1
112,0.06,26.276785714285715,2
112,0.06,26.19047619047619,3
112,0.06,27.0,4
112,0.06,24.42994652406417,5
112,0.06,26.22943722943723,6
112,0.06,25.81512605042017,7
112,0.06,20.138872891814064,8
112,0.06,17.34432234432235,9
112,0.06,17.078474466709764,10
112,0.06,18.22857142857143,11
112,0.06,16.245378151260503,12
112,0.06,15.34285714285714,13
112,0.06,16.7978021978022,14
112,0.06,17.572527472527472,15
112,0.06,16.92395604395604,16
112,0.06,18.904238618524328,17
112,0.06,17.96538461538461,18
112,0.06,17.70989010989011,19
112,0.06,19.91123162551734,20
112,0.06,18.369016697588126,21
112,0.06,19.661298701298698,22
112,0.06,23.94489795918367,23
113,0.055,37.03333333333334,0
113,0.055,40.260000000000005,1
113,0.055,38.087500000000006,2
113,0.055,39.60000000000001,3
113,0.055,38.564705882352946,4
113,0.055,35.44957983193278,5
113,0.055,38.52619047619048,6
113,0.055,38.629411764705885,7
113,0.055,32.23739495798319,8
113,0.055,26.18611111111111,9
113,0.055,25.887394957983194,10
113,0.055,22.08888888888889,11
113,0.055,24.252100840336134,12
113,0.055,23.22698412698413,13
113,0.055,24.841666666666672,14
113,0.055,22.244444444444447,15
113,0.055,26.399999999999995,16
113,0.055,20.771428571428576,17
113,0.055,22.72142857142857,18
113,0.055,22.426666666666666,19
113,0.055,26.11428571428571,20
113,0.055,26.13112244897959,21
113,0.055,26.10142857142857,22
113,0.055,31.108673469387753,23
114,0.508,32.478897243107774,0
114,0.508,30.58976707304986,1
114,0.508,30.639741302408567,2
114,0.508,30.55854891465954,3
114,0.508,31.44444561053681,4
114,0.508,28.539259613340263,5
114,0.508,31.427169893942832,6
114,0.508,30.974011306789265,7
114,0.508,21.084828747230976,8
114,0.508,20.809360062906972,9
114,0.508,18.241880112963287,10
114,0.508,18.08600230152416,11
114,0.508,15.843259410956323,12
114,0.508,19.75646135082353,13
114,0.508,19.530791212293778,14
114,0.508,18.70045358365787,15
114,0.508,20.150454722238486,16
114,0.508,20.420547043283882,17
114,0.508,19.626195805049836,18
114,0.508,19.842089280567784,19
114,0.508,22.16791377044009,20
114,0.508,21.43524990377573,21
114,0.508,22.510887814527962,22
114,0.508,27.962340024588826,23
115,0.295,21.092010027708135,0
115,0.295,21.29264317697557,1
115,0.295,20.949500813651756,2
115,0.295,19.976410256410254,3
115,0.295,19.588497248857003,4
115,0.295,18.229339575577793,5
115,0.295,20.66059482738109,6
115,0.295,19.921009283271093,7
115,0.295,15.235174659872474,8
115,0.295,13.094746788781736,9
115,0.295,12.800969927904912,10
115,0.295,13.063152522678122,11
115,0.295,11.310245264545593,12
115,0.295,12.610619015282776,13
115,0.295,13.262554641763545,14
115,0.295,12.402127814708193,15
115,0.295,13.30403846153846,16
115,0.295,10.265728021978024,17
115,0.295,12.24111958514278,18
115,0.295,10.819591461170408,19
115,0.295,12.369197731294609,20
115,0.295,15.036829407774293,21
115,0.295,16.693103826929125,22
115,0.295,17.417146902303926,23
116,0.196,23.63548832035595,0
116,0.196,22.209501466275654,1
116,0.196,22.196568914956007,2
116,0.196,22.488801998479413,3
116,0.196,22.363677764360872,4
116,0.196,21.82612021094984,5
116,0.196,22.874845912910427,6
116,0.196,22.46962495814265,7
116,0.196,17.334185502157112,8
116,0.196,15.512512389827243,9
116,0.196,13.399627993489887,10
116,0.196,15.334457121825544,11
116,0.196,14.977227203816346,12
116,0.196,12.497311577311576,13
116,0.196,14.176177156177156,14
116,0.196,14.057902097902094,15
116,0.196,12.908848484848482,16
116,0.196,13.391770334928227,17
116,0.196,13.460245115795981,18
116,0.196,13.749696969696968,19
116,0.196,13.00292490118577,20
116,0.196,13.458237414759155,21
116,0.196,15.422899642269986,22
116,0.196,20.10210172563655,23
117,0.225,20.541843898939174,0
117,0.225,20.437864438091932,1
117,0.225,20.326934170215484,2
117,0.225,21.198775550508547,3
117,0.225,19.73413544170295,4
117,0.225,17.677924296829108,5
117,0.225,20.878116466022405,6
117,0.225,20.371334365774416,7
117,0.225,15.217166460795875,8
117,0.225,13.619020174690622,9
117,0.225,11.520562393694615,10
117,0.225,12.541079605605395,11
117,0.225,12.525965020814063,12
117,0.225,12.065338094171437,13
117,0.225,13.78204452470848,14
117,0.225,12.881418305403166,15
117,0.225,12.74659815830542,16
117,0.225,14.264296731076868,17
117,0.225,11.496818213145259,18
117,0.225,12.2771255944313,19
117,0.225,15.090415559699005,20
117,0.225,14.957383940418273,21
117,0.225,14.764908706007343,22
117,0.225,19.22106818351063,23
118,0.973,17.730682134099464,0
118,0.973,17.74004295103111,1
118,0.973,17.850890076611368,2
118,0.973,18.06041530316042,3
118,0.973,17.47078039022496,4
118,0.973,17.46601440016186,5
118,0.973,17.638756578286372,6
118,0.973,16.85403057350994,7
118,0.973,15.121898676721525,8
118,0.973,13.645193366646675,9
118,0.973,13.846548180987991,10
118,0.973,14.374863276476653,11
118,0.973,14.036227917186263,12
118,0.973,13.570336470399113,13
118,0.973,13.817509931991847,14
118,0.973,14.661749590220827,15
118,0.973,13.959176048917595,16
118,0.973,14.452676160325849,17
118,0.973,14.7654444389337,18
118,0.973,13.276121651578162,19
118,0.973,13.656158488762783,20
118,0.973,15.201103647595781,21
118,0.973,15.816176219520603,22
118,0.973,17.17023336537658,23
119,0.437,27.730758726143222,0
119,0.437,27.7018078047026,1
119,0.437,27.22868182712261,2
119,0.437,26.095303838094033,3
119,0.437,25.872907568505884,4
119,0.437,25.74678456842759,5
119,0.437,28.701311546690004,6
119,0.437,27.335303553755473,7
119,0.437,23.463109391359552,8
119,0.437,17.798272462166477,9
119,0.437,15.36258856909492,10
119,0.437,17.35342723510789,11
119,0.437,15.753489288020134,12
119,0.437,16.831001466030216,13
119,0.437,17.455065271385227,14
119,0.437,16.96199967264244,15
119,0.437,16.96178679399876,16
119,0.437,16.933258713109023,17
119,0.437,15.182538329702766,18
119,0.437,13.21325615288985,19
119,0.437,16.839427631680696,20
119,0.437,16.98524942512668,21
119,0.437,18.864205940121003,22
119,0.437,24.039191688338096,23
120,0.293,19.321597418307768,0
120,0.293,19.33946247989176,1
120,0.293,19.807463620044302,2
120,0.293,19.528962371256316,3
120,0.293,18.26927258383301,4
120,0.293,19.39476528499552,5
120,0.293,19.311657986038195,6
120,0.293,18.353191583769856,7
120,0.293,15.937349365267528,8
120,0.293,15.422928775983536,9
120,0.293,14.348755134465602,10
120,0.293,14.402295433472071,11
120,0.293,14.547341587775938,12
120,0.293,14.25716357264987,13
120,0.293,14.970126005586962,14
120,0.293,14.976610287329947,15
120,0.293,15.725782747621983,16
120,0.293,15.360960836748259,17
120,0.293,15.035710617754333,18
120,0.293,15.376072996773757,19
120,0.293,16.39431841272144,20
120,0.293,17.034547277287427,21
120,0.293,17.05314781023017,22
120,0.293,18.221927178557202,23
121,0.144,27.636119174942703,0
121,0.144,29.14366386554622,1
121,0.144,29.996470588235297,2
121,0.144,30.315789473684205,3
121,0.144,29.955986159169555,4
121,0.144,26.033167748609817,5
121,0.144,27.894298642533936,6
121,0.144,29.30254078101829,7
121,0.144,29.8563321799308,8
121,0.144,29.637647058823532,9
121,0.144,28.64534901267009,10
121,0.144,28.474208144796382,11
121,0.144,27.459991154356484,12
121,0.144,28.753931888544894,13
121,0.144,27.22582927908006,14
121,0.144,27.870004422821765,15
121,0.144,27.774613003095975,16
121,0.144,25.547545563680018,17
121,0.144,25.17334101085346,18
121,0.144,21.657876207855995,19
121,0.144,25.33828832767525,20
121,0.144,25.684852467302708,21
121,0.144,25.909470145953115,22
121,0.144,29.443255196815574,23
122,0.302,10.553064539263044,0
122,0.302,10.723598910435413,1
122,0.302,10.665922914798116,2
122,0.302,10.62673753480209,3
122,0.302,10.616407469363777,4
122,0.302,9.9522616989855,5
122,0.302,10.010007596580364,6
122,0.302,10.672856711701913,7
122,0.302,10.522193841705429,8
122,0.302,10.262173891878435,9
122,0.302,10.285799657894456,10
122,0.302,10.40868250331522,11
122,0.302,10.36332024304851,12
122,0.302,10.119051746216094,13
122,0.302,9.937328813298018,14
122,0.302,10.100222798909346,15
122,0.302,10.234870331144583,16
122,0.302,9.711903294452128,17
122,0.302,9.933536178688703,18
122,0.302,9.542981693987592,19
122,0.302,9.555546550725477,20
122,0.302,9.966781763660522,21
122,0.302,10.121767927995167,22
122,0.302,10.413508260441233,23
123,0.238,11.84273285173366,0
123,0.238,11.486268783432303,1
123,0.238,11.543786183080513,2
123,0.238,11.861556978053533,3
123,0.238,11.618859441051928,4
123,0.238,11.153447533872196,5
123,0.238,11.220949553153474,6
123,0.238,11.800903297365988,7
123,0.238,10.76932497870234,8
123,0.238,10.301693195677636,9
123,0.238,10.331282294308851,10
123,0.238,9.89081351337242,11
123,0.238,9.624771377902643,12
123,0.238,9.684903193993934,13
123,0.238,9.465817653070802,14
123,0.238,9.490467061652812,15
123,0.238,9.288535707588075,16
123,0.238,9.81106884327568,17
123,0.238,9.950437060732245,18
123,0.238,10.220293665248965,19
123,0.238,9.82775534596053,20
123,0.238,10.318333249905477,21
123,0.238,10.453795064573674,22
123,0.238,11.169607579563374,23
124,0.14,34.92,0
124,0.14,35.38,1
124,0.14,35.325,2
124,0.14,35.733333333333334,3
124,0.14,34.203415559772296,4
124,0.14,32.04701417568925,5
124,0.14,32.624794433902586,6
124,0.14,35.45294117647059,7
124,0.14,32.57335640138408,8
124,0.14,29.91629770187645,9
124,0.14,28.04314998822907,10
124,0.14,25.04639345399071,11
124,0.14,24.293512913399063,12
124,0.14,21.37787904066099,13
124,0.14,22.716889894988366,14
124,0.14,22.13459324427067,15
124,0.14,20.952961876832845,16
124,0.14,21.526822776889883,17
124,0.14,22.904976691286674,18
124,0.14,19.831976539589448,19
124,0.14,20.2351364764268,20
124,0.14,23.53145115753812,21
124,0.14,27.217319513617806,22
124,0.14,32.574789915966385,23
125,0.509,15.262390831521655,0
125,0.509,15.348637133739418,1
125,0.509,15.458190685417257,2
125,0.509,15.677808152975802,3
125,0.509,15.709863248450935,4
125,0.509,15.319825787866659,5
125,0.509,14.926639773854829,6
125,0.509,15.152514515600682,7
125,0.509,14.441402802073446,8
125,0.509,13.709311065310663,9
125,0.509,12.811747596733662,10
125,0.509,12.999946546076266,11
125,0.509,12.092019791835458,12
125,0.509,12.05980972305479,13
125,0.509,12.264912111358663,14
125,0.509,12.11787900940069,15
125,0.509,11.787388871790434,16
125,0.509,12.588583865068118,17
125,0.509,11.915628245003461,18
125,0.509,12.009096247706047,19
125,0.509,13.38895306539601,20
125,0.509,13.240584819251655,21
125,0.509,13.58761271992952,22
125,0.509,14.815869631749058,23
126,0.306,33.72498113207547,0
126,0.306,33.72498113207547,1
126,0.306,34.92311320754717,2
126,0.306,35.149433962264155,3
126,0.306,32.202619311875694,4
126,0.306,31.18564452195973,5
126,0.306,31.554968553459123,6
126,0.306,28.06922149992073,7
126,0.306,28.82420168067227,8
126,0.306,28.31571428571429,9
126,0.306,29.827058823529416,10
126,0.306,28.31571428571429,11
126,0.306,29.827058823529416,12
126,0.306,30.210000000000004,13
126,0.306,28.31571428571429,14
126,0.306,28.31571428571429,15
126,0.306,30.04457142857143,16
126,0.306,29.550612244897962,17
126,0.306,31.986122448979593,18
126,0.306,30.04457142857143,19
126,0.306,29.550612244897962,20
126,0.306,30.785510204081636,21
126,0.306,31.197142857142858,22
126,0.306,35.70795918367346,23
127,0.261,30.26244155844157,0
127,0.261,30.26244155844157,1
127,0.261,31.497954545454558,2
127,0.261,31.726753246753262,3
127,0.261,28.711993888464484,4
127,0.261,27.78088559609093,5
127,0.261,27.150779220779224,6
127,0.261,24.83587471352177,7
127,0.261,25.804904507257447,8
127,0.261,25.320389610389608,9
127,0.261,25.804904507257447,10
127,0.261,25.320389610389608,11
127,0.261,26.773934300993126,12
127,0.261,27.150779220779224,13
127,0.261,25.320389610389608,14
127,0.261,25.320389610389608,15
127,0.261,26.96774025974026,16
127,0.261,26.497068645640073,17
127,0.261,28.85042671614101,18
127,0.261,26.96774025974026,19
127,0.261,26.497068645640073,20
127,0.261,27.67374768089054,21
127,0.261,28.06597402597403,22
127,0.261,32.380463821892405,23
128,0.154,30.354027149321276,0
128,0.154,30.354027149321276,1
128,0.154,31.200678733031683,2
128,0.154,31.357466063348422,3
128,0.154,29.291562416821943,4
128,0.154,28.592680330050584,5
128,0.154,28.896253393665162,6
128,0.154,26.635400585573606,7
128,0.154,27.29944104338569,8
128,0.154,26.96742081447965,9
128,0.154,27.29944104338569,10
128,0.154,26.96742081447965,11
128,0.154,27.963481501197776,12
128,0.154,27.59457013574662,13
128,0.154,26.96742081447965,14
128,0.154,26.96742081447965,15
128,0.154,28.09628959276019,16
128,0.154,27.77375565610861,17
128,0.154,28.580090497737565,18
128,0.154,28.09628959276019,19
128,0.154,27.77375565610861,20
128,0.154,28.580090497737565,21
128,0.154,28.09628959276019,22
128,0.154,31.8054298642534,23
129,0.16,31.76470588235294,0
129,0.16,30.705882352941174,1
129,0.16,31.89705882352941,2
129,0.16,31.235294117647054,3
129,0.16,28.27681660899654,4
129,0.16,29.391194368213817,5
129,0.16,29.50321505120267,6
129,0.16,25.40987731991192,7
129,0.16,26.151620006291278,8
129,0.16,25.668449197860955,9
129,0.16,27.117961623151928,10
129,0.16,25.668449197860955,11
129,0.16,27.117961623151928,12
129,0.16,25.668449197860955,13
129,0.16,25.668449197860955,14
129,0.16,25.668449197860955,15
129,0.16,27.311229946524058,16
129,0.16,26.8418640183346,17
129,0.16,28.015278838808246,18
129,0.16,27.311229946524058,19
129,0.16,26.8418640183346,20
129,0.16,28.015278838808246,21
129,0.16,27.311229946524058,22
129,0.16,32.747899159663866,23
130,0.236,38.02971428571429,0
130,0.236,38.02971428571429,1
130,0.236,38.940000000000005,2
130,0.236,37.085714285714296,3
130,0.236,36.8873949579832,4
130,0.236,36.57504201680673,5
130,0.236,36.94452202470193,6
130,0.236,34.031596638655465,7
130,0.236,34.7455462184874,8
130,0.236,34.38857142857144,9
130,0.236,35.45949579831933,10
130,0.236,34.38857142857144,11
130,0.236,35.459495798319324,12
130,0.236,35.062857142857155,13
130,0.236,34.38857142857144,14
130,0.236,34.38857142857144,15
130,0.236,35.60228571428571,16
130,0.236,35.25551020408163,17
130,0.236,36.12244897959183,18
130,0.236,35.60228571428571,19
130,0.236,35.25551020408163,20
130,0.236,36.12244897959183,21
130,0.236,36.41142857142857,22
130,0.236,39.59020408163265,23
131,0.982,38.89584779696985,0
131,0.982,42.76393797609471,1
131,0.982,37.79177584834889,2
131,0.982,38.404757820603145,3
131,0.982,38.67937530608914,4
131,0.982,45.186923544057365,5
131,0.982,43.98426598331558,6
131,0.982,40.14621015491275,7
131,0.982,36.95921734269924,8
131,0.982,32.99298351246673,9
131,0.982,33.03551192324976,10
131,0.982,30.968728233974236,11
131,0.982,30.22782233423745,12
131,0.982,30.983780162375336,13
131,0.982,32.62620255291573,14
131,0.982,30.021280969783692,15
131,0.982,29.804520093130268,16
131,0.982,29.274948720931793,17
131,0.982,28.20497721333312,18
131,0.982,25.938833834754032,19
131,0.982,34.61206773981014,20
131,0.982,34.224226970130765,21
131,0.982,32.84743821878138,22
131,0.982,36.526947245128326,23
132,0.903,41.79074633317063,0
132,0.903,44.34829250511841,1
132,0.903,44.3313245655589,2
132,0.903,45.41171796333786,3
132,0.903,42.98007377664147,4
132,0.903,44.76283552825098,5
132,0.903,45.75463799646744,6
132,0.903,45.42522870410989,7
132,0.903,39.43921843176091,8
132,0.903,36.567849330975974,9
132,0.903,35.49164224817965,10
132,0.903,33.82731948913913,11
132,0.903,34.73305817966599,12
132,0.903,35.26852680593845,13
132,0.903,34.04718555980128,14
132,0.903,33.75677651870977,15
132,0.903,36.00954381999246,16
132,0.903,36.324983710918445,17
132,0.903,33.507301742893404,18
132,0.903,30.517443386615735,19
132,0.903,34.44610775220472,20
132,0.903,37.218548260327566,21
132,0.903,37.639791968901754,22
132,0.903,41.61568973431575,23
133,0.727,20.00803817902021,0
133,0.727,19.921897313709618,1
133,0.727,19.618985925164584,2
133,0.727,20.31937897959612,3
133,0.727,19.954046447698623,4
133,0.727,20.57501726294709,5
133,0.727,20.4131330220018,6
133,0.727,19.87381305521985,7
133,0.727,17.801946038972996,8
133,0.727,16.207236754719084,9
133,0.727,15.845815837152553,10
133,0.727,16.231692739383046,11
133,0.727,16.617351739773543,12
133,0.727,16.631333150222236,13
133,0.727,15.529227702962036,14
133,0.727,16.451291843470145,15
133,0.727,16.401052229767945,16
133,0.727,15.702421912594746,17
133,0.727,15.183773969288042,18
133,0.727,15.427329789665405,19
133,0.727,15.387233947341043,20
133,0.727,16.169226637821204,21
133,0.727,16.76003484225653,22
133,0.727,18.526596435234545,23
134,1.426,14.416515911999209,0
134,1.426,14.577805829264049,1
134,1.426,14.715554365168579,2
134,1.426,14.41411789304442,3
134,1.426,14.106326656690754,4
134,1.426,14.199640230212017,5
134,1.426,14.070313799560738,6
134,1.426,13.910483098745871,7
134,1.426,13.416062406696792,8
134,1.426,12.166874424251542,9
134,1.426,12.777604170557217,10
134,1.426,12.24557242457785,11
134,1.426,12.684316661753101,12
134,1.426,12.62248122937173,13
134,1.426,12.318045024998048,14
134,1.426,12.07131403981542,15
134,1.426,12.700403855395022,16
134,1.426,12.817668553335272,17
134,1.426,12.024081530253692,18
134,1.426,12.142529171787613,19
134,1.426,12.49338896606851,20
134,1.426,12.930107803147536,21
134,1.426,13.130165668920533,22
134,1.426,13.89840254049652,23
135,0.734,41.123370462870476,0
135,0.734,40.08165692901175,1
135,0.734,38.78792561572502,2
135,0.734,40.452896627604076,3
135,0.734,41.364600840336145,4
135,0.734,35.57695802959313,5
135,0.734,41.47142583725602,6
135,0.734,40.96205193783199,7
135,0.734,36.12802964444793,8
135,0.734,32.78635546641138,9
135,0.734,32.6046053744433,10
135,0.734,29.228946941961688,11
135,0.734,28.32162915938976,12
135,0.734,29.065532244657838,13
135,0.734,28.20442331102851,14
135,0.734,29.136766577428766,15
135,0.734,32.42515930462019,16
135,0.734,30.018759798148718,17
135,0.734,30.05080570751274,18
135,0.734,30.846659422367516,19
135,0.734,36.73692936255189,20
135,0.734,36.263403995294304,21
135,0.734,37.9491880229554,22
135,0.734,38.52576352410343,23
136,0.576,11.616342174567198,0
136,0.576,11.529441877140584,1
136,0.576,11.845933481849555,2
136,0.576,11.512048665215133,3
136,0.576,11.199101623294736,4
136,0.576,10.927657837845334,5
136,0.576,11.108372692876515,6
136,0.576,10.84568014656825,7
136,0.576,10.538892949571467,8
136,0.576,10.229616638117022,9
136,0.576,10.23407414022854,10
136,0.576,10.050807646732292,11
136,0.576,10.003372128066584,12
136,0.576,10.081285169630974,13
136,0.576,9.929636475084514,14
136,0.576,10.21365352568497,15
136,0.576,10.268947963104589,16
136,0.576,10.269560914292674,17
136,0.576,10.376411742544589,18
136,0.576,10.12885216349207,19
136,0.576,10.753364787258478,20
136,0.576,11.047825583809242,21
136,0.576,10.995709448713654,22
136,0.576,11.343224924993985,23
137,0.581,27.186154555407864,0
137,0.581,27.134090463759282,1
137,0.581,27.10592136418036,2
137,0.581,26.525468563773096,3
137,0.581,25.27857646076262,4
137,0.581,25.915634671436337,5
137,0.581,26.20657526634258,6
137,0.581,25.683095394212387,7
137,0.581,22.70815299617616,8
137,0.581,20.87183739488613,9
137,0.581,18.390411460949714,10
137,0.581,18.112319288020004,11
