SER,Distance,Speed,TIME
5,0.157,7.518398845556689,13
5,0.157,7.341650671044811,14
5,0.157,7.366760791865823,15
5,0.157,7.454885023000072,16
5,0.157,7.855695370667822,17
5,0.157,7.234240044526974,18
5,0.157,6.697122398013151,19
5,0.157,7.001805477539585,20
5,0.157,7.686399668846281,21
5,0.157,7.670045449772002,22
5,0.157,6.709267482857288,23
7,0.061,31.37142857142857,0
7,0.061,35.55428571428571,1
7,0.061,31.418961038961037,2
7,0.061,32.208,3
7,0.061,29.741743970315394,4
7,0.061,33.992504638218925,5
7,0.061,34.05542857142857,6
7,0.061,30.61090909090909,7
7,0.061,27.31985157699443,8
7,0.061,26.486147186147175,9
7,0.061,22.572640692640686,10
7,0.061,22.894979306407873,11
7,0.061,22.172311688311687,12
7,0.061,20.004099900099895,13
7,0.061,24.08329099471956,14
7,0.061,23.088103896103895,15
7,0.061,24.108792540792535,16
7,0.061,24.234768089053805,17
7,0.061,19.12036163836164,18
7,0.061,20.387689129052763,19
7,0.061,21.20496503496504,20
7,0.061,22.400755608028337,21
7,0.061,25.600194805194803,22
7,0.061,28.859469696969693,23
8,0.154,31.229635627530364,0
8,0.154,33.01233421750664,1
8,0.154,29.354580697816782,2
8,0.154,27.720000000000013,3
8,0.154,27.72000000000001,4
8,0.154,31.358461538461547,5
8,0.154,28.26989301503095,6
8,0.154,28.02034008097167,7
8,0.154,22.608713489409144,8
8,0.154,20.77967432950192,9
8,0.154,22.699341290893017,10
8,0.154,22.112411452644714,11
8,0.154,25.28663660477454,12
8,0.154,21.885678455643973,13
8,0.154,22.966560565870914,14
8,0.154,19.607563218390805,15
8,0.154,21.312456233421752,16
8,0.154,22.0837400530504,17
8,0.154,22.65114370416602,18
8,0.154,22.55364721485411,19
8,0.154,21.334310344827585,20
8,0.154,25.272785145888598,21
8,0.154,22.859871426466253,22
8,0.154,25.39810749685886,23
9,0.192,23.765182617968545,0
9,0.192,30.218181818181815,1
9,0.192,24.369230769230764,2
9,0.192,20.945454545454545,3
9,0.192,19.685577580314423,4
9,0.192,26.61849859759116,5
9,0.192,21.066987897551368,6
9,0.192,19.1849829710916,7
9,0.192,14.133733489846431,8
9,0.192,11.899175500547134,9
9,0.192,15.52502906727027,10
9,0.192,14.869622107216092,11
9,0.192,19.875615991009127,12
9,0.192,16.43290903861741,13
9,0.192,16.774043712043248,14
9,0.192,13.038405876015156,15
9,0.192,15.98443430610425,16
9,0.192,16.700188838815073,17
9,0.192,18.310015690395012,18
9,0.192,17.189188519695378,19
9,0.192,16.20960747621663,20
9,0.192,18.28697659559692,21
9,0.192,17.98010482800471,22
9,0.192,19.509595105863955,23
10,0.134,20.46545454545454,0
10,0.134,24.655999999999995,1
10,0.134,19.352223776223774,2
10,0.134,19.295999999999996,3
10,0.134,19.295999999999996,4
10,0.134,20.877118541033433,5
10,0.134,21.82711111111111,6
10,0.134,18.124438159631673,7
10,0.134,11.795118616941469,8
10,0.134,13.346043458980047,9
10,0.134,14.05697360947304,10
10,0.134,14.873095101058777,11
10,0.134,16.88315542765486,12
10,0.134,13.492112552173474,13
10,0.134,14.228208304409659,14
10,0.134,14.46385265839506,15
10,0.134,15.685487294875395,16
10,0.134,13.954506176750083,17
10,0.134,13.854880596310803,18
10,0.134,16.160302670798636,19
10,0.134,16.152710390166103,20
10,0.134,15.875031394724049,21
10,0.134,15.636617647058822,22
10,0.134,15.438780128874955,23
11,0.255,32.02218890554723,0
11,0.255,33.9876811594203,1
11,0.255,31.818789905746435,2
11,0.255,31.2208695652174,3
11,0.255,30.40129870129871,4
11,0.255,31.460869565217397,5
11,0.255,28.498700021944263,6
11,0.255,27.890084691498107,7
11,0.255,23.333935737353574,8
11,0.255,22.433722365912136,9
11,0.255,25.74334003250614,10
11,0.255,22.774119290062572,11
11,0.255,23.664953858088516,12
11,0.255,24.38586336948369,13
11,0.255,24.62547301619447,14
11,0.255,20.95812852800695,15
11,0.255,23.594884841734185,16
11,0.255,24.604805915025526,17
11,0.255,22.148234665447834,18
11,0.255,23.981341724872188,19
11,0.255,22.989034806379035,20
11,0.255,25.1458164365279,21
11,0.255,26.934515145790744,22
11,0.255,29.176283307210028,23
12,0.091,26.449586776859498,0
12,0.091,26.34545454545454,1
12,0.091,26.6097902097902,2
12,0.091,25.50545454545454,3
12,0.091,25.35454545454545,4
12,0.091,24.749090909090906,5
12,0.091,24.32945454545454,6
12,0.091,24.287999999999993,7
12,0.091,21.3971256684492,8
12,0.091,20.3536541889483,9
12,0.091,20.627614973262027,10
12,0.091,21.136338305657187,11
12,0.091,22.193269162210335,12
12,0.091,20.15945098039215,13
12,0.091,21.98770053475936,14
12,0.091,19.958360071301243,15
12,0.091,19.24720893141945,16
12,0.091,22.598564593301433,17
12,0.091,20.593977671451356,18
12,0.091,19.77672031317964,19
12,0.091,19.587496012759164,20
12,0.091,22.59116431696646,21
12,0.091,23.347121212121206,22
12,0.091,25.81363636363636,23
13,0.185,16.692747111681648,0
13,0.185,16.633800201723826,1
13,0.185,16.47243507455318,2
13,0.185,16.464762516046218,3
13,0.185,15.7007971205049,4
13,0.185,16.18226064692689,5
13,0.185,15.743627267041907,6
13,0.185,15.77529010222147,7
13,0.185,14.01133348886006,8
13,0.185,13.924603750934336,9
13,0.185,14.340717987661037,10
13,0.185,13.439766969210861,11
13,0.185,13.760760052674318,12
13,0.185,13.42058905455132,13
13,0.185,13.109685471642845,14
13,0.185,13.124295809563932,15
13,0.185,13.248157880038633,16
13,0.185,13.579447080355878,17
13,0.185,13.292414477045359,18
13,0.185,13.230595571009665,19
13,0.185,13.855600502284743,20
13,0.185,14.339590558405996,21
13,0.185,14.53346032750702,22
13,0.185,15.234259780568124,23
14,0.136,22.653592476489028,0
14,0.136,21.356689655172413,1
14,0.136,21.765771883289126,2
14,0.136,24.183272727272726,3
14,0.136,21.889660982074776,4
14,0.136,20.303620539758473,5
14,0.136,19.69245893416928,6
14,0.136,22.379034482758623,7
14,0.136,19.163237918075357,8
14,0.136,18.841922138584206,9
14,0.136,16.106583470169678,10
14,0.136,16.707294429708224,11
14,0.136,15.435382190968399,12
14,0.136,16.09612911971533,13
14,0.136,17.056700253547543,14
14,0.136,15.084184795633073,15
14,0.136,14.60731620290241,16
14,0.136,18.34089795613034,17
14,0.136,16.03105484264105,18
14,0.136,16.02526265397739,19
14,0.136,15.574599254426843,20
14,0.136,18.832647477913937,21
14,0.136,17.393392357875115,22
14,0.136,21.11834622082898,23
15,0.132,28.64117647058823,0
15,0.132,28.729411764705876,1
15,0.132,26.653846153846153,2
15,0.132,29.039999999999996,3
15,0.132,27.334729064039408,4
15,0.132,25.11847290640394,5
15,0.132,26.943529411764708,6
15,0.132,28.805015479876154,7
15,0.132,25.464468945472927,8
15,0.132,21.169781623473977,9
15,0.132,19.711466029622557,10
15,0.132,19.721991880041145,11
15,0.132,20.827998282177596,12
15,0.132,21.775218188707854,13
15,0.132,19.11399372056515,14
15,0.132,19.75373247442213,15
15,0.132,18.238658582796514,16
15,0.132,21.39306599169145,17
15,0.132,19.787961779478927,18
15,0.132,20.54433497536946,19
15,0.132,19.338187571049644,20
15,0.132,23.06153846153847,21
15,0.132,20.571251874062966,22
15,0.132,27.403622291021673,23
16,0.056,33.60000000000001,0
16,0.056,31.28,1
16,0.056,30.424615384615393,2
16,0.056,32.06400000000001,3
16,0.056,29.96571428571429,4
16,0.056,27.441038961038966,5
16,0.056,30.22545454545455,6
16,0.056,33.040000000000006,7
16,0.056,26.479999999999997,8
16,0.056,24.080000000000002,9
16,0.056,20.594424242424235,10
16,0.056,21.603116883116876,11
16,0.056,19.630545454545448,12
16,0.056,22.237090909090906,13
16,0.056,21.46909090909091,14
16,0.056,20.241230769230768,15
16,0.056,15.645538461538463,16
16,0.056,20.521978021978022,17
16,0.056,21.723076923076924,18
16,0.056,23.7699173553719,19
16,0.056,22.094545454545454,20
16,0.056,25.04727272727273,21
16,0.056,25.899999999999995,22
16,0.056,27.860000000000003,23
17,0.055,19.917647058823526,0
17,0.055,20.999754901960785,1
17,0.055,21.034389140271493,2
17,0.055,22.03666666666667,3
17,0.055,21.685714285714287,4
17,0.055,20.71868131868132,5
17,0.055,19.809291101055805,6
17,0.055,20.12666666666667,7
17,0.055,15.269701726844582,8
17,0.055,14.98079831932773,9
17,0.055,13.818521870286578,10
17,0.055,13.6093637454982,11
17,0.055,13.109676226766009,12
17,0.055,13.017474398666348,13
17,0.055,12.33951080432173,14
17,0.055,12.273627450980392,15
17,0.055,11.526809671236915,16
17,0.055,11.85717049977886,17
17,0.055,13.395577178239716,18
17,0.055,14.826470588235294,19
17,0.055,15.39345238095238,20
17,0.055,16.63086913086913,21
17,0.055,16.928571428571427,22
17,0.055,18.912254901960786,23
18,0.08,21.885314685314686,0
18,0.08,19.658741258741262,1
18,0.08,22.153846153846153,2
18,0.08,21.35272727272727,3
18,0.08,21.09513343799058,4
18,0.08,19.154034536891682,5
18,0.08,18.517034965034966,6
18,0.08,21.56043956043956,7
18,0.08,18.420613000444934,8
18,0.08,16.008216015151003,9
18,0.08,15.404247925987056,10
18,0.08,14.604823747680888,11
18,0.08,12.47296703296703,12
18,0.08,12.415232767232766,13
18,0.08,13.36605258095941,14
18,0.08,13.016520870433911,15
18,0.08,11.759280719280719,16
18,0.08,14.054060225488794,17
18,0.08,12.945072318985359,18
18,0.08,14.138845186434121,19
18,0.08,16.319680319680323,20
18,0.08,17.332083019954876,21
18,0.08,17.35146463443677,22
18,0.08,20.094505494505494,23
19,0.097,16.60868079289132,0
19,0.097,17.54387218045113,1
19,0.097,17.10319259687681,2
19,0.097,17.58252631578948,3
19,0.097,17.056788399570358,4
19,0.097,16.30561355125265,5
19,0.097,15.409142857142857,6
19,0.097,17.103751219947103,7
19,0.097,12.36873681140842,8
19,0.097,12.935066456463739,9
19,0.097,12.321275058513018,10
19,0.097,9.719807336579985,11
19,0.097,11.518292910919353,12
19,0.097,11.387960864587308,13
19,0.097,10.698105962255795,14
19,0.097,11.515212156957988,15
19,0.097,11.087393433719331,16
19,0.097,10.541424143452614,17
19,0.097,10.652977488216257,18
19,0.097,11.523722153127924,19
19,0.097,11.434330218622193,20
19,0.097,15.221036501113781,21
19,0.097,14.392871704835843,22
19,0.097,15.243586466165413,23
20,0.087,19.68045454545454,0
20,0.087,18.44129901960784,1
20,0.087,19.061923076923073,2
20,0.087,19.49823529411764,3
20,0.087,18.22400210084033,4
20,0.087,18.281575630252096,5
20,0.087,18.260333333333328,6
20,0.087,18.908568627450975,7
20,0.087,16.313356605800212,8
20,0.087,14.373746019198194,9
20,0.087,12.900764835164836,10
20,0.087,11.51492511520737,11
20,0.087,11.750168202764975,12
20,0.087,11.919880455407968,13
20,0.087,11.793725457925104,14
20,0.087,11.303213156230235,15
20,0.087,12.12543010752688,16
20,0.087,13.33211913797777,17
20,0.087,11.793581720430106,18
20,0.087,13.386923076923075,19
20,0.087,14.76285897435897,20
20,0.087,15.6097736255839,21
20,0.087,15.174341678058783,22
20,0.087,17.547196969696966,23
21,0.054,22.70454545454546,0
21,0.054,21.712500000000002,1
21,0.054,22.223076923076924,2
21,0.054,21.510000000000005,3
21,0.054,21.173684210526318,4
21,0.054,21.383348794063085,5
21,0.054,21.343792207792205,6
21,0.054,20.960181818181816,7
21,0.054,16.48139863895503,8
21,0.054,15.734456911509545,9
21,0.054,14.719165453741306,10
21,0.054,13.80144445337944,11
21,0.054,14.971435406698568,12
21,0.054,13.596054038840423,13
21,0.054,12.824402919062367,14
21,0.054,12.395758513931893,15
21,0.054,12.639367536488285,16
21,0.054,12.875453339230432,17
21,0.054,13.227157894736846,18
21,0.054,14.447379935010106,19
21,0.054,13.55746904024768,20
21,0.054,17.104675324675327,21
21,0.054,17.33646353646354,22
21,0.054,21.205227272727274,23
22,0.111,19.896152910307507,0
22,0.111,20.535131578947368,1
22,0.111,19.542729528535975,2
22,0.111,19.86062139219015,3
22,0.111,19.776981566820275,4
22,0.111,18.502933338438563,5
22,0.111,19.758669975186105,6
